lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling,orientation,fiber_position_method
48-274,48-274,50.0,50.0,27.0,52.576826252734435,100.77410422422304,100.77410422422304,0.193715,SfccfF,optimized
