displacement_mm,coupling,coupling_drop
-1.0,0.2966,0.29900000000000004
-0.95,0.3074,0.2882
-0.9,0.3242,0.27140000000000003
-0.85,0.3376,0.258
-0.8,0.3484,0.24720000000000003
-0.75,0.3514,0.24420000000000003
-0.7,0.3588,0.2368
-0.6499999999999999,0.363,0.23260000000000003
-0.6,0.3704,0.2252
-0.55,0.3774,0.2182
-0.5,0.3892,0.20640000000000003
-0.44999999999999996,0.398,0.1976
-0.3999999999999999,0.4076,0.188
-0.35,0.4172,0.1784
-0.29999999999999993,0.4298,0.1658
-0.25,0.4428,0.1528
-0.19999999999999996,0.455,0.1406
-0.1499999999999999,0.4708,0.12480000000000002
-0.09999999999999998,0.492,0.10360000000000003
-0.04999999999999993,0.5124,0.08320000000000005
0.0,0.5956,0.0
0.050000000000000044,0.5862,0.009399999999999964
0.10000000000000009,0.579,0.01660000000000006
0.15000000000000013,0.5716,0.02400000000000002
0.20000000000000018,0.5646,0.031000000000000028
0.25,0.557,0.03859999999999997
0.30000000000000004,0.5482,0.0474
0.3500000000000001,0.5404,0.05520000000000003
0.40000000000000013,0.5292,0.06640000000000001
0.4500000000000002,0.5208,0.07479999999999998
0.5,0.5124,0.08320000000000005
0.55,0.5044,0.09120000000000006
0.6000000000000001,0.4972,0.09840000000000004
0.6500000000000001,0.4896,0.10600000000000004
0.7000000000000002,0.482,0.11360000000000003
0.75,0.4712,0.12440000000000001
0.8,0.46,0.1356
0.8500000000000001,0.4542,0.14140000000000003
0.9000000000000001,0.4426,0.15300000000000002
0.9500000000000002,0.4308,0.1648
1.0,0.4176,0.178
