displacement_mm,coupling,coupling_drop
-1.0,0.3538,0.32399999999999995
-0.95,0.3618,0.31599999999999995
-0.9,0.372,0.30579999999999996
-0.85,0.3834,0.29439999999999994
-0.8,0.3976,0.28019999999999995
-0.75,0.4072,0.27059999999999995
-0.7,0.4184,0.25939999999999996
-0.6499999999999999,0.425,0.25279999999999997
-0.6,0.432,0.24579999999999996
-0.55,0.4386,0.23919999999999997
-0.5,0.4456,0.23219999999999996
-0.44999999999999996,0.4542,0.22359999999999997
-0.3999999999999999,0.4636,0.21419999999999995
-0.35,0.4718,0.20599999999999996
-0.29999999999999993,0.4824,0.19539999999999996
-0.25,0.4958,0.18199999999999994
-0.19999999999999996,0.5132,0.16459999999999997
-0.1499999999999999,0.5316,0.1462
-0.09999999999999998,0.5558,0.122
-0.04999999999999993,0.5904,0.08739999999999992
0.0,0.6778,0.0
0.050000000000000044,0.6712,0.006599999999999939
0.10000000000000009,0.6624,0.01539999999999997
0.15000000000000013,0.6532,0.024599999999999955
0.20000000000000018,0.6462,0.03159999999999996
0.25,0.6372,0.04059999999999997
0.30000000000000004,0.6288,0.04899999999999993
0.3500000000000001,0.62,0.05779999999999996
0.40000000000000013,0.6106,0.06719999999999993
0.4500000000000002,0.6026,0.07519999999999993
0.5,0.592,0.08579999999999999
0.55,0.581,0.0968
0.6000000000000001,0.5712,0.10659999999999992
0.6500000000000001,0.563,0.11480000000000001
0.7000000000000002,0.555,0.12279999999999991
0.75,0.548,0.12979999999999992
0.8,0.5406,0.1372
0.8500000000000001,0.5288,0.1489999999999999
0.9000000000000001,0.515,0.16279999999999994
0.9500000000000002,0.5052,0.17259999999999998
1.0,0.4922,0.18559999999999993
