displacement_mm,coupling,coupling_drop
-1.0,0.545,0.04179999999999995
-0.95,0.5544,0.032399999999999984
-0.9,0.5596,0.027200000000000002
-0.85,0.5616,0.0252
-0.8,0.5632,0.023599999999999954
-0.75,0.5644,0.022399999999999975
-0.7,0.5652,0.021599999999999953
-0.6499999999999999,0.5668,0.020000000000000018
-0.6,0.568,0.01880000000000004
-0.55,0.5698,0.017000000000000015
-0.5,0.5714,0.01539999999999997
-0.44999999999999996,0.5736,0.01319999999999999
-0.3999999999999999,0.5752,0.011599999999999944
-0.35,0.5764,0.010399999999999965
-0.29999999999999993,0.5782,0.008599999999999941
-0.25,0.5788,0.008000000000000007
-0.19999999999999996,0.5806,0.006199999999999983
-0.1499999999999999,0.5818,0.0050000000000000044
-0.09999999999999998,0.583,0.0038000000000000256
-0.04999999999999993,0.5838,0.0030000000000000027
0.0,0.5868,0.0
0.050000000000000044,0.5874,-0.0006000000000000449
0.10000000000000009,0.5594,0.02739999999999998
0.15000000000000013,0.541,0.04579999999999995
0.20000000000000018,0.5314,0.055400000000000005
0.25,0.523,0.06379999999999997
0.30000000000000004,0.5134,0.07340000000000002
0.3500000000000001,0.5054,0.08140000000000003
0.40000000000000013,0.4998,0.08699999999999997
0.4500000000000002,0.495,0.09179999999999999
0.5,0.4894,0.09739999999999999
0.55,0.483,0.1038
0.6000000000000001,0.4784,0.1084
0.6500000000000001,0.4738,0.11299999999999999
0.7000000000000002,0.4702,0.11659999999999998
0.75,0.4674,0.1194
0.8,0.465,0.12179999999999996
0.8500000000000001,0.461,0.12579999999999997
0.9000000000000001,0.4582,0.1286
0.9500000000000002,0.4544,0.13239999999999996
1.0,0.4516,0.1352
