displacement_mm,coupling,coupling_drop
-1.0,0.4864,0.09200000000000003
-0.95,0.4954,0.08300000000000002
-0.9,0.5024,0.07600000000000007
-0.85,0.5106,0.06779999999999997
-0.8,0.5174,0.061000000000000054
-0.75,0.5258,0.05259999999999998
-0.7,0.5334,0.04500000000000004
-0.6499999999999999,0.5412,0.03720000000000001
-0.6,0.547,0.031399999999999983
-0.55,0.5556,0.022800000000000042
-0.5,0.5626,0.015800000000000036
-0.44999999999999996,0.5648,0.013600000000000056
-0.3999999999999999,0.5676,0.010800000000000032
-0.35,0.5694,0.009000000000000008
-0.29999999999999993,0.571,0.007400000000000073
-0.25,0.5732,0.005199999999999982
-0.19999999999999996,0.5746,0.0038000000000000256
-0.1499999999999999,0.5768,0.0016000000000000458
-0.09999999999999998,0.5784,0.0
-0.04999999999999993,0.5784,0.0
0.0,0.5784,0.0
0.050000000000000044,0.5784,0.0
0.10000000000000009,0.5784,0.0
0.15000000000000013,0.542,0.03639999999999999
0.20000000000000018,0.5208,0.057599999999999985
0.25,0.5042,0.07420000000000004
0.30000000000000004,0.489,0.08940000000000003
0.3500000000000001,0.4778,0.10060000000000002
0.40000000000000013,0.465,0.1134
0.4500000000000002,0.4554,0.123
0.5,0.448,0.13040000000000002
0.55,0.44,0.13840000000000002
0.6000000000000001,0.432,0.14640000000000003
0.6500000000000001,0.4238,0.15460000000000002
0.7000000000000002,0.4174,0.16100000000000003
0.75,0.4116,0.1668
0.8,0.4066,0.1718
0.8500000000000001,0.3996,0.17880000000000001
0.9000000000000001,0.3948,0.18360000000000004
0.9500000000000002,0.3876,0.19080000000000003
1.0,0.3812,0.19720000000000004
