displacement_mm,coupling,coupling_drop
-1.0,0.59,0.08479999999999999
-0.95,0.6016,0.07319999999999993
-0.9,0.6096,0.06519999999999992
-0.85,0.62,0.05479999999999996
-0.8,0.6312,0.04359999999999997
-0.75,0.6342,0.04059999999999997
-0.7,0.6362,0.03859999999999997
-0.6499999999999999,0.6384,0.03639999999999999
-0.6,0.6408,0.03399999999999992
-0.55,0.6426,0.032200000000000006
-0.5,0.646,0.028799999999999937
-0.44999999999999996,0.6492,0.025599999999999956
-0.3999999999999999,0.6518,0.02299999999999991
-0.35,0.656,0.018799999999999928
-0.29999999999999993,0.6582,0.016599999999999948
-0.25,0.6602,0.014599999999999946
-0.19999999999999996,0.6634,0.011399999999999966
-0.1499999999999999,0.6664,0.008399999999999963
-0.09999999999999998,0.6684,0.006399999999999961
-0.04999999999999993,0.6702,0.0045999999999999375
0.0,0.6748,0.0
0.050000000000000044,0.6234,0.0514
0.10000000000000009,0.608,0.06679999999999997
0.15000000000000013,0.597,0.07779999999999998
0.20000000000000018,0.586,0.08879999999999999
0.25,0.5744,0.10039999999999993
0.30000000000000004,0.5668,0.10799999999999998
0.3500000000000001,0.5598,0.11499999999999999
0.40000000000000013,0.5514,0.12339999999999995
0.4500000000000002,0.5434,0.13139999999999996
0.5,0.5384,0.13639999999999997
0.55,0.534,0.14079999999999993
0.6000000000000001,0.5302,0.14459999999999995
0.6500000000000001,0.5236,0.1512
0.7000000000000002,0.5168,0.15799999999999992
0.75,0.5132,0.16159999999999997
0.8,0.5082,0.16659999999999997
0.8500000000000001,0.5056,0.1691999999999999
0.9000000000000001,0.4998,0.17499999999999993
0.9500000000000002,0.4948,0.17999999999999994
1.0,0.4874,0.18739999999999996
