displacement_mm,coupling,coupling_drop
-1.0,0.3158,0.2541999999999999
-0.95,0.3182,0.25179999999999997
-0.9,0.321,0.24899999999999994
-0.85,0.3272,0.24279999999999996
-0.8,0.3326,0.23739999999999994
-0.75,0.3378,0.23219999999999996
-0.7,0.3452,0.22479999999999994
-0.6499999999999999,0.3498,0.22019999999999995
-0.6,0.359,0.21099999999999997
-0.55,0.3676,0.20239999999999997
-0.5,0.3734,0.19659999999999994
-0.44999999999999996,0.3806,0.18939999999999996
-0.3999999999999999,0.3886,0.18139999999999995
-0.35,0.3974,0.17259999999999998
-0.29999999999999993,0.4076,0.16239999999999993
-0.25,0.4202,0.14979999999999993
-0.19999999999999996,0.4304,0.13959999999999995
-0.1499999999999999,0.4476,0.12239999999999995
-0.09999999999999998,0.4658,0.10419999999999996
-0.04999999999999993,0.495,0.07499999999999996
0.0,0.57,0.0
0.050000000000000044,0.5602,0.00979999999999992
0.10000000000000009,0.5504,0.01959999999999995
0.15000000000000013,0.5414,0.02859999999999996
0.20000000000000018,0.5322,0.037799999999999945
0.25,0.525,0.04499999999999993
0.30000000000000004,0.5174,0.05259999999999998
0.3500000000000001,0.5068,0.06319999999999992
0.40000000000000013,0.498,0.07199999999999995
0.4500000000000002,0.4892,0.08079999999999993
0.5,0.48,0.08999999999999997
0.55,0.471,0.09899999999999998
0.6000000000000001,0.464,0.10599999999999993
0.6500000000000001,0.4484,0.12159999999999993
0.7000000000000002,0.4386,0.13139999999999996
0.75,0.4224,0.14759999999999995
0.8,0.4048,0.16519999999999996
0.8500000000000001,0.3908,0.17919999999999997
0.9000000000000001,0.3738,0.19619999999999993
0.9500000000000002,0.3618,0.20819999999999994
1.0,0.3474,0.22259999999999996
