lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
48-274+LA4725,SfccfF,0.643,28.05394151383642,36.199724951082885,111.37698553923896,0.3628,-1.0,1.0,0.3628,0.16800000000000004,1.0,1.0,0.16800000000000004,5000,41,1.0,argon
