displacement_mm,coupling,coupling_drop
-1.0,0.2582,0.36560000000000004
-0.95,0.2702,0.3536
-0.9,0.2848,0.339
-0.85,0.2942,0.3296
-0.8,0.3028,0.321
-0.75,0.3156,0.30820000000000003
-0.7,0.3272,0.29660000000000003
-0.6499999999999999,0.3372,0.2866
-0.6,0.3468,0.277
-0.55,0.3636,0.26020000000000004
-0.5,0.374,0.24980000000000002
-0.44999999999999996,0.3882,0.23560000000000003
-0.3999999999999999,0.4086,0.2152
-0.35,0.4244,0.19940000000000002
-0.29999999999999993,0.4438,0.18000000000000005
-0.25,0.4644,0.15940000000000004
-0.19999999999999996,0.4874,0.13640000000000002
-0.1499999999999999,0.5138,0.10999999999999999
-0.09999999999999998,0.549,0.07479999999999998
-0.04999999999999993,0.6266,-0.0028000000000000247
0.0,0.6238,0.0
0.050000000000000044,0.6206,0.0031999999999999806
0.10000000000000009,0.6156,0.008199999999999985
0.15000000000000013,0.6118,0.01200000000000001
0.20000000000000018,0.6096,0.01419999999999999
0.25,0.6064,0.01739999999999997
0.30000000000000004,0.6034,0.020399999999999974
0.3500000000000001,0.6,0.023800000000000043
0.40000000000000013,0.5952,0.02860000000000007
0.4500000000000002,0.5914,0.032399999999999984
0.5,0.5838,0.040000000000000036
0.55,0.5776,0.04620000000000002
0.6000000000000001,0.5646,0.05920000000000003
0.6500000000000001,0.5534,0.07040000000000002
0.7000000000000002,0.54,0.08379999999999999
0.75,0.526,0.0978
0.8,0.5116,0.11219999999999997
0.8500000000000001,0.4976,0.12620000000000003
0.9000000000000001,0.4856,0.13820000000000005
0.9500000000000002,0.4734,0.15040000000000003
1.0,0.4622,0.16160000000000002
