displacement_mm,coupling,coupling_drop
-1.0,0.475,0.09340000000000004
-0.95,0.4832,0.0852
-0.9,0.4916,0.07680000000000003
-0.85,0.4996,0.06880000000000003
-0.8,0.5084,0.06000000000000005
-0.75,0.516,0.0524
-0.7,0.5236,0.04480000000000006
-0.6499999999999999,0.5314,0.03700000000000003
-0.6,0.5376,0.03080000000000005
-0.55,0.5416,0.026800000000000046
-0.5,0.5448,0.023600000000000065
-0.44999999999999996,0.547,0.021399999999999975
-0.3999999999999999,0.5506,0.017800000000000038
-0.35,0.5522,0.016199999999999992
-0.29999999999999993,0.5538,0.014600000000000057
-0.25,0.558,0.010399999999999965
-0.19999999999999996,0.561,0.007399999999999962
-0.1499999999999999,0.5636,0.0048000000000000265
-0.09999999999999998,0.5662,0.0021999999999999797
-0.04999999999999993,0.568,0.00040000000000006697
0.0,0.5684,0.0
0.050000000000000044,0.5684,0.0
0.10000000000000009,0.5684,0.0
0.15000000000000013,0.5684,0.0
0.20000000000000018,0.568,0.00040000000000006697
0.25,0.5224,0.04600000000000004
0.30000000000000004,0.5032,0.06520000000000004
0.3500000000000001,0.486,0.08240000000000003
0.40000000000000013,0.4762,0.0922
0.4500000000000002,0.464,0.10439999999999999
0.5,0.454,0.1144
0.55,0.4454,0.123
0.6000000000000001,0.437,0.13140000000000002
0.6500000000000001,0.4282,0.1402
0.7000000000000002,0.4204,0.14800000000000002
0.75,0.4132,0.1552
0.8,0.404,0.1644
0.8500000000000001,0.3968,0.17160000000000003
0.9000000000000001,0.3902,0.17820000000000003
0.9500000000000002,0.3846,0.18380000000000002
1.0,0.3778,0.1906
