displacement_mm,coupling,coupling_drop
-1.0,0.2472,0.4012
-0.95,0.261,0.38739999999999997
-0.9,0.2756,0.37279999999999996
-0.85,0.2904,0.358
-0.8,0.3042,0.34419999999999995
-0.75,0.3174,0.33099999999999996
-0.7,0.3322,0.3162
-0.6499999999999999,0.349,0.2994
-0.6,0.3702,0.2782
-0.55,0.3884,0.25999999999999995
-0.5,0.4034,0.245
-0.44999999999999996,0.4222,0.22619999999999996
-0.3999999999999999,0.4344,0.21399999999999997
-0.35,0.4448,0.2036
-0.29999999999999993,0.455,0.19339999999999996
-0.25,0.4678,0.18059999999999998
-0.19999999999999996,0.483,0.1654
-0.1499999999999999,0.499,0.14939999999999998
-0.09999999999999998,0.5212,0.12719999999999998
-0.04999999999999993,0.551,0.09739999999999993
0.0,0.6484,0.0
0.050000000000000044,0.6368,0.011599999999999944
0.10000000000000009,0.6286,0.01979999999999993
0.15000000000000013,0.6162,0.032200000000000006
0.20000000000000018,0.6058,0.04259999999999997
0.25,0.5966,0.05179999999999996
0.30000000000000004,0.585,0.06340000000000001
0.3500000000000001,0.5736,0.07479999999999998
0.40000000000000013,0.563,0.08540000000000003
0.4500000000000002,0.5538,0.09460000000000002
0.5,0.544,0.10439999999999994
0.55,0.5356,0.11280000000000001
0.6000000000000001,0.5246,0.12380000000000002
0.6500000000000001,0.5152,0.13319999999999999
0.7000000000000002,0.5074,0.14100000000000001
0.75,0.4992,0.1492
0.8,0.4902,0.15819999999999995
0.8500000000000001,0.4818,0.16659999999999997
0.9000000000000001,0.4676,0.18079999999999996
0.9500000000000002,0.4532,0.19519999999999998
1.0,0.4336,0.2148
