displacement_mm,coupling,coupling_drop
-1.0,0.5996,0.0484
-0.95,0.601,0.04700000000000004
-0.9,0.6024,0.045599999999999974
-0.85,0.605,0.04300000000000004
-0.8,0.6082,0.03980000000000006
-0.75,0.6114,0.036599999999999966
-0.7,0.6134,0.034600000000000075
-0.6499999999999999,0.6162,0.03180000000000005
-0.6,0.6184,0.02960000000000007
-0.55,0.6206,0.02739999999999998
-0.5,0.6226,0.025399999999999978
-0.44999999999999996,0.6244,0.023600000000000065
-0.3999999999999999,0.626,0.02200000000000002
-0.35,0.6288,0.019199999999999995
-0.29999999999999993,0.6308,0.017199999999999993
-0.25,0.6338,0.01419999999999999
-0.19999999999999996,0.6362,0.011800000000000033
-0.1499999999999999,0.6394,0.008600000000000052
-0.09999999999999998,0.643,0.0050000000000000044
-0.04999999999999993,0.6454,0.0026000000000000467
0.0,0.648,0.0
0.050000000000000044,0.5988,0.04920000000000002
0.10000000000000009,0.5786,0.06940000000000002
0.15000000000000013,0.5652,0.08279999999999998
0.20000000000000018,0.553,0.09499999999999997
0.25,0.5446,0.10340000000000005
0.30000000000000004,0.5384,0.10960000000000003
0.3500000000000001,0.5306,0.11740000000000006
0.40000000000000013,0.5246,0.12340000000000007
0.4500000000000002,0.5184,0.12960000000000005
0.5,0.5138,0.13419999999999999
0.55,0.5088,0.1392
0.6000000000000001,0.5032,0.14480000000000004
0.6500000000000001,0.501,0.14700000000000002
0.7000000000000002,0.4986,0.14940000000000003
0.75,0.4946,0.15340000000000004
0.8,0.4876,0.16040000000000004
0.8500000000000001,0.483,0.16500000000000004
0.9000000000000001,0.4784,0.16960000000000003
0.9500000000000002,0.4772,0.1708
1.0,0.4734,0.17460000000000003
