displacement_mm,coupling,coupling_drop
-1.0,0.546,0.04959999999999998
-0.95,0.5532,0.04239999999999999
-0.9,0.561,0.034599999999999964
-0.85,0.5668,0.028800000000000048
-0.8,0.5682,0.02739999999999998
-0.75,0.57,0.025600000000000067
-0.7,0.5722,0.023399999999999976
-0.6499999999999999,0.5736,0.02200000000000002
-0.6,0.5754,0.020199999999999996
-0.55,0.5772,0.018399999999999972
-0.5,0.578,0.01760000000000006
-0.44999999999999996,0.5792,0.01639999999999997
-0.3999999999999999,0.5802,0.01539999999999997
-0.35,0.5828,0.012800000000000034
-0.29999999999999993,0.5836,0.01200000000000001
-0.25,0.5858,0.009800000000000031
-0.19999999999999996,0.5878,0.007800000000000029
-0.1499999999999999,0.5892,0.006400000000000072
-0.09999999999999998,0.5918,0.0038000000000000256
-0.04999999999999993,0.5936,0.0020000000000000018
0.0,0.5956,0.0
0.050000000000000044,0.554,0.04159999999999997
0.10000000000000009,0.537,0.058599999999999985
0.15000000000000013,0.5276,0.06800000000000006
0.20000000000000018,0.5156,0.08000000000000007
0.25,0.5088,0.08679999999999999
0.30000000000000004,0.5052,0.09040000000000004
0.3500000000000001,0.4986,0.09700000000000003
0.40000000000000013,0.4944,0.10120000000000001
0.4500000000000002,0.4906,0.10500000000000004
0.5,0.486,0.10960000000000003
0.55,0.481,0.11460000000000004
0.6000000000000001,0.476,0.11960000000000004
0.6500000000000001,0.4714,0.12420000000000003
0.7000000000000002,0.4674,0.12820000000000004
0.75,0.463,0.1326
0.8,0.4606,0.135
0.8500000000000001,0.4552,0.14040000000000002
0.9000000000000001,0.4514,0.1442
0.9500000000000002,0.4474,0.1482
1.0,0.4444,0.1512
