displacement_mm,coupling,coupling_drop
-1.0,0.3698,0.2782
-0.95,0.3702,0.27780000000000005
-0.9,0.3752,0.27280000000000004
-0.85,0.3814,0.2666
-0.8,0.3906,0.2574
-0.75,0.3954,0.25260000000000005
-0.7,0.402,0.246
-0.6499999999999999,0.4084,0.23960000000000004
-0.6,0.4108,0.23720000000000002
-0.55,0.4158,0.23220000000000002
-0.5,0.429,0.21900000000000003
-0.44999999999999996,0.4392,0.20880000000000004
-0.3999999999999999,0.4422,0.20580000000000004
-0.35,0.45,0.198
-0.29999999999999993,0.4604,0.18760000000000004
-0.25,0.4714,0.17660000000000003
-0.19999999999999996,0.4864,0.16160000000000002
-0.1499999999999999,0.5044,0.14360000000000006
-0.09999999999999998,0.5234,0.12460000000000004
-0.04999999999999993,0.553,0.09499999999999997
0.0,0.648,0.0
0.050000000000000044,0.6346,0.013399999999999967
0.10000000000000009,0.6244,0.023600000000000065
0.15000000000000013,0.6146,0.033399999999999985
0.20000000000000018,0.6022,0.04580000000000006
0.25,0.5948,0.053200000000000025
0.30000000000000004,0.584,0.06400000000000006
0.3500000000000001,0.573,0.07500000000000007
0.40000000000000013,0.5644,0.08360000000000001
0.4500000000000002,0.5534,0.09460000000000002
0.5,0.5454,0.10260000000000002
0.55,0.5368,0.11119999999999997
0.6000000000000001,0.5276,0.12040000000000006
0.6500000000000001,0.5196,0.12840000000000007
0.7000000000000002,0.5094,0.13860000000000006
0.75,0.4996,0.14840000000000003
0.8,0.4902,0.1578
0.8500000000000001,0.4808,0.16720000000000002
0.9000000000000001,0.4714,0.17660000000000003
0.9500000000000002,0.4622,0.18580000000000002
1.0,0.453,0.195
