lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
LA4148+84-283,SfccfF,0.6748,27.16731599013194,33.75834491751316,93.75834491751316,0.3142,-1.0,1.0,0.3142,0.18739999999999996,1.0,1.0,0.18739999999999996,5000,41,1.0,argon
