displacement_mm,coupling,coupling_drop
-1.0,0.5818,0.06659999999999999
-0.95,0.5932,0.05520000000000003
-0.9,0.6026,0.04579999999999995
-0.85,0.6106,0.037799999999999945
-0.8,0.6144,0.03400000000000003
-0.75,0.6164,0.03200000000000003
-0.7,0.6178,0.03059999999999996
-0.6499999999999999,0.6212,0.027200000000000002
-0.6,0.6242,0.0242
-0.55,0.6262,0.022199999999999998
-0.5,0.629,0.019399999999999973
-0.44999999999999996,0.631,0.01739999999999997
-0.3999999999999999,0.6326,0.015799999999999925
-0.35,0.6338,0.014599999999999946
-0.29999999999999993,0.635,0.013399999999999967
-0.25,0.6368,0.011599999999999944
-0.19999999999999996,0.6398,0.008599999999999941
-0.1499999999999999,0.6424,0.006000000000000005
-0.09999999999999998,0.6436,0.0048000000000000265
-0.04999999999999993,0.6454,0.0030000000000000027
0.0,0.6484,0.0
0.050000000000000044,0.6094,0.038999999999999924
0.10000000000000009,0.5842,0.06419999999999992
0.15000000000000013,0.569,0.07940000000000003
0.20000000000000018,0.56,0.08839999999999992
0.25,0.5492,0.09919999999999995
0.30000000000000004,0.5442,0.10419999999999996
0.3500000000000001,0.536,0.11239999999999994
0.40000000000000013,0.5314,0.11699999999999999
0.4500000000000002,0.5232,0.12519999999999998
0.5,0.5174,0.131
0.55,0.511,0.13739999999999997
0.6000000000000001,0.5062,0.1422
0.6500000000000001,0.5026,0.14579999999999993
0.7000000000000002,0.5002,0.1482
0.75,0.4958,0.15259999999999996
0.8,0.4916,0.1568
0.8500000000000001,0.4876,0.1608
0.9000000000000001,0.4848,0.16359999999999997
0.9500000000000002,0.4812,0.16719999999999996
1.0,0.4792,0.16919999999999996
