displacement_mm,coupling,coupling_drop
-1.0,0.3304,0.3208
-0.95,0.3458,0.3054
-0.9,0.3624,0.2888
-0.85,0.3772,0.274
-0.8,0.3906,0.2606
-0.75,0.3974,0.2538
-0.7,0.3994,0.2518
-0.6499999999999999,0.4056,0.24559999999999998
-0.6,0.4102,0.241
-0.55,0.4192,0.23199999999999998
-0.5,0.4292,0.22199999999999998
-0.44999999999999996,0.4354,0.2158
-0.3999999999999999,0.447,0.2042
-0.35,0.4562,0.195
-0.29999999999999993,0.4704,0.18080000000000002
-0.25,0.4796,0.17159999999999997
-0.19999999999999996,0.4956,0.15560000000000002
-0.1499999999999999,0.5186,0.13260000000000005
-0.09999999999999998,0.5376,0.11360000000000003
-0.04999999999999993,0.5716,0.0796
0.0,0.6512,0.0
0.050000000000000044,0.6404,0.010800000000000032
0.10000000000000009,0.6268,0.024399999999999977
0.15000000000000013,0.618,0.03320000000000001
0.20000000000000018,0.6074,0.04379999999999995
0.25,0.5988,0.0524
0.30000000000000004,0.5892,0.062000000000000055
0.3500000000000001,0.5788,0.07240000000000002
0.40000000000000013,0.5668,0.08440000000000003
0.4500000000000002,0.5556,0.09560000000000002
0.5,0.5446,0.10660000000000003
0.55,0.536,0.11519999999999997
0.6000000000000001,0.5252,0.126
0.6500000000000001,0.5154,0.13580000000000003
0.7000000000000002,0.507,0.1442
0.75,0.4974,0.1538
0.8,0.4862,0.16499999999999998
0.8500000000000001,0.478,0.17320000000000002
0.9000000000000001,0.4694,0.18180000000000002
0.9500000000000002,0.462,0.18919999999999998
1.0,0.4524,0.19879999999999998
