displacement_mm,coupling,coupling_drop
-1.0,0.303,0.3696
-0.95,0.311,0.3616
-0.9,0.3214,0.35119999999999996
-0.85,0.3314,0.3412
-0.8,0.34,0.33259999999999995
-0.75,0.3524,0.3202
-0.7,0.3646,0.308
-0.6499999999999999,0.3784,0.29419999999999996
-0.6,0.391,0.28159999999999996
-0.55,0.404,0.26859999999999995
-0.5,0.4166,0.25599999999999995
-0.44999999999999996,0.4296,0.243
-0.3999999999999999,0.4456,0.22699999999999998
-0.35,0.4604,0.2122
-0.29999999999999993,0.474,0.1986
-0.25,0.4902,0.18239999999999995
-0.19999999999999996,0.5086,0.16399999999999992
-0.1499999999999999,0.5314,0.1412
-0.09999999999999998,0.557,0.11559999999999993
-0.04999999999999993,0.5854,0.08719999999999994
0.0,0.6726,0.0
0.050000000000000044,0.6638,0.00880000000000003
0.10000000000000009,0.655,0.01759999999999995
0.15000000000000013,0.6452,0.02739999999999998
0.20000000000000018,0.6392,0.033399999999999985
0.25,0.631,0.04159999999999997
0.30000000000000004,0.6228,0.049799999999999955
0.3500000000000001,0.6118,0.060799999999999965
0.40000000000000013,0.6038,0.06879999999999997
0.4500000000000002,0.5944,0.07819999999999994
0.5,0.5846,0.08799999999999997
0.55,0.5778,0.0948
0.6000000000000001,0.5694,0.10319999999999996
0.6500000000000001,0.5618,0.11080000000000001
0.7000000000000002,0.5544,0.11819999999999997
0.75,0.548,0.12459999999999993
0.8,0.5414,0.13119999999999998
0.8500000000000001,0.5332,0.13939999999999997
0.9000000000000001,0.5196,0.15300000000000002
0.9500000000000002,0.5064,0.16620000000000001
1.0,0.4938,0.17879999999999996
