displacement_mm,coupling,coupling_drop
-1.0,0.571,0.09820000000000007
-0.95,0.5798,0.08940000000000003
-0.9,0.59,0.07920000000000005
-0.85,0.5974,0.07179999999999997
-0.8,0.6064,0.06279999999999997
-0.75,0.6154,0.05380000000000007
-0.7,0.6242,0.04500000000000004
-0.6499999999999999,0.6318,0.03739999999999999
-0.6,0.6402,0.029000000000000026
-0.55,0.6436,0.025600000000000067
-0.5,0.6466,0.022600000000000064
-0.44999999999999996,0.6498,0.019399999999999973
-0.3999999999999999,0.6524,0.016800000000000037
-0.35,0.6554,0.013800000000000034
-0.29999999999999993,0.6564,0.012800000000000034
-0.25,0.6582,0.01100000000000001
-0.19999999999999996,0.6606,0.008600000000000052
-0.1499999999999999,0.6624,0.006800000000000028
-0.09999999999999998,0.665,0.0041999999999999815
-0.04999999999999993,0.6676,0.0016000000000000458
0.0,0.6692,0.0
0.050000000000000044,0.6304,0.03880000000000006
0.10000000000000009,0.6078,0.06140000000000001
0.15000000000000013,0.5898,0.07940000000000003
0.20000000000000018,0.5776,0.09160000000000001
0.25,0.5696,0.09960000000000002
0.30000000000000004,0.5606,0.10860000000000003
0.3500000000000001,0.555,0.11419999999999997
0.40000000000000013,0.548,0.12119999999999997
0.4500000000000002,0.5384,0.13080000000000003
0.5,0.5322,0.137
0.55,0.525,0.1442
0.6000000000000001,0.5172,0.15200000000000002
0.6500000000000001,0.5128,0.15639999999999998
0.7000000000000002,0.5092,0.16000000000000003
0.75,0.5032,0.16600000000000004
0.8,0.4986,0.17060000000000003
0.8500000000000001,0.494,0.17520000000000002
0.9000000000000001,0.488,0.18120000000000003
0.9500000000000002,0.4818,0.1874
1.0,0.4786,0.1906
