displacement_mm,coupling,coupling_drop
-1.0,0.3536,0.24580000000000002
-0.95,0.363,0.23640000000000005
-0.9,0.3752,0.22420000000000007
-0.85,0.3814,0.21800000000000003
-0.8,0.386,0.21340000000000003
-0.75,0.3914,0.20800000000000002
-0.7,0.396,0.20340000000000003
-0.6499999999999999,0.4034,0.19600000000000006
-0.6,0.4072,0.19220000000000004
-0.55,0.4132,0.18620000000000003
-0.5,0.4176,0.18180000000000002
-0.44999999999999996,0.4224,0.17700000000000005
-0.3999999999999999,0.4336,0.16580000000000006
-0.35,0.4416,0.15780000000000005
-0.29999999999999993,0.446,0.15340000000000004
-0.25,0.4578,0.14160000000000006
-0.19999999999999996,0.4692,0.13020000000000004
-0.1499999999999999,0.4854,0.11400000000000005
-0.09999999999999998,0.5042,0.09520000000000006
-0.04999999999999993,0.5306,0.06880000000000008
0.0,0.5994,0.0
0.050000000000000044,0.5916,0.007800000000000029
0.10000000000000009,0.5834,0.016000000000000014
0.15000000000000013,0.5756,0.023800000000000043
0.20000000000000018,0.5694,0.030000000000000027
0.25,0.5592,0.040200000000000014
0.30000000000000004,0.5498,0.04960000000000009
0.3500000000000001,0.5424,0.05700000000000005
0.40000000000000013,0.5356,0.06380000000000008
0.4500000000000002,0.5302,0.06920000000000004
0.5,0.5224,0.07700000000000007
0.55,0.5098,0.08960000000000001
0.6000000000000001,0.4986,0.10080000000000006
0.6500000000000001,0.4878,0.11160000000000003
0.7000000000000002,0.4786,0.12080000000000002
0.75,0.4678,0.13160000000000005
0.8,0.4568,0.14260000000000006
0.8500000000000001,0.4452,0.15420000000000006
0.9000000000000001,0.434,0.16540000000000005
0.9500000000000002,0.4224,0.17700000000000005
1.0,0.4138,0.18560000000000004
