displacement_mm,coupling,coupling_drop
-1.0,0.497,0.10240000000000005
-0.95,0.5048,0.09460000000000002
-0.9,0.5118,0.08760000000000001
-0.85,0.5202,0.07920000000000005
-0.8,0.529,0.07040000000000002
-0.75,0.5374,0.062000000000000055
-0.7,0.5454,0.05400000000000005
-0.6499999999999999,0.5542,0.04520000000000002
-0.6,0.5612,0.03820000000000001
-0.55,0.5684,0.031000000000000028
-0.5,0.5736,0.025800000000000045
-0.44999999999999996,0.5756,0.023800000000000043
-0.3999999999999999,0.5774,0.02200000000000002
-0.35,0.5806,0.01880000000000004
-0.29999999999999993,0.5834,0.016000000000000014
-0.25,0.586,0.013400000000000079
-0.19999999999999996,0.5894,0.010000000000000009
-0.1499999999999999,0.5916,0.007800000000000029
-0.09999999999999998,0.593,0.006400000000000072
-0.04999999999999993,0.5966,0.0028000000000000247
0.0,0.5994,0.0
0.050000000000000044,0.5614,0.038000000000000034
0.10000000000000009,0.5412,0.05820000000000003
0.15000000000000013,0.5262,0.07320000000000004
0.20000000000000018,0.5154,0.08400000000000007
0.25,0.5064,0.09300000000000008
0.30000000000000004,0.4982,0.10120000000000007
0.3500000000000001,0.4888,0.11060000000000003
0.40000000000000013,0.4838,0.11560000000000004
0.4500000000000002,0.4774,0.12200000000000005
0.5,0.4718,0.12760000000000005
0.55,0.4658,0.13360000000000005
0.6000000000000001,0.463,0.13640000000000002
0.6500000000000001,0.459,0.14040000000000002
0.7000000000000002,0.4546,0.14480000000000004
0.75,0.4508,0.14860000000000007
0.8,0.4458,0.15360000000000007
0.8500000000000001,0.4408,0.15860000000000002
0.9000000000000001,0.4402,0.15920000000000006
0.9500000000000002,0.4366,0.16280000000000006
1.0,0.4352,0.16420000000000007
