lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
LA4464+67-223,SfccfF,0.5994,27.00481733869951,47.33499065163733,120.63298626943656,0.24580000000000002,-1.0,1.0,0.24580000000000002,0.16420000000000007,1.0,1.0,0.16420000000000007,5000,41,1.0,argon
