displacement_mm,coupling,coupling_drop
-1.0,0.4764,0.09839999999999999
-0.95,0.485,0.08979999999999999
-0.9,0.4916,0.0832
-0.85,0.4988,0.07599999999999996
-0.8,0.5058,0.06899999999999995
-0.75,0.5126,0.06220000000000003
-0.7,0.5222,0.05259999999999998
-0.6499999999999999,0.5308,0.04399999999999993
-0.6,0.5392,0.035599999999999965
-0.55,0.547,0.027799999999999936
-0.5,0.5496,0.0252
-0.44999999999999996,0.5516,0.0232
-0.3999999999999999,0.5554,0.019399999999999973
-0.35,0.5572,0.01759999999999995
-0.29999999999999993,0.5592,0.015599999999999947
-0.25,0.5616,0.01319999999999999
-0.19999999999999996,0.5642,0.010599999999999943
-0.1499999999999999,0.568,0.006800000000000028
-0.09999999999999998,0.5708,0.0040000000000000036
-0.04999999999999993,0.5736,0.0011999999999999789
0.0,0.5748,0.0
0.050000000000000044,0.5748,0.0
0.10000000000000009,0.5744,0.00039999999999995595
0.15000000000000013,0.5744,0.00039999999999995595
0.20000000000000018,0.5742,0.0005999999999999339
0.25,0.5316,0.043200000000000016
0.30000000000000004,0.5096,0.06519999999999992
0.3500000000000001,0.4916,0.0832
0.40000000000000013,0.4788,0.09599999999999997
0.4500000000000002,0.4666,0.10819999999999996
0.5,0.458,0.11679999999999996
0.55,0.4512,0.12359999999999999
0.6000000000000001,0.441,0.13379999999999997
0.6500000000000001,0.4326,0.1422
0.7000000000000002,0.4246,0.1502
0.75,0.4158,0.15899999999999997
0.8,0.4076,0.16719999999999996
0.8500000000000001,0.4002,0.17459999999999998
0.9000000000000001,0.3928,0.182
0.9500000000000002,0.386,0.18879999999999997
1.0,0.3784,0.19639999999999996
