displacement_mm,coupling,coupling_drop
-1.0,0.361,0.28159999999999996
-0.95,0.3716,0.27099999999999996
-0.9,0.374,0.26859999999999995
-0.85,0.3786,0.26399999999999996
-0.8,0.3836,0.25899999999999995
-0.75,0.3876,0.25499999999999995
-0.7,0.3936,0.24899999999999994
-0.6499999999999999,0.4032,0.23939999999999995
-0.6,0.4144,0.22819999999999996
-0.55,0.4242,0.21839999999999993
-0.5,0.4282,0.21439999999999992
-0.44999999999999996,0.4372,0.20539999999999997
-0.3999999999999999,0.4468,0.19579999999999997
-0.35,0.4548,0.18779999999999997
-0.29999999999999993,0.464,0.17859999999999993
-0.25,0.4796,0.16299999999999992
-0.19999999999999996,0.4944,0.14819999999999994
-0.1499999999999999,0.5102,0.13239999999999996
-0.09999999999999998,0.5294,0.11319999999999997
-0.04999999999999993,0.558,0.0845999999999999
0.0,0.6426,0.0
0.050000000000000044,0.6334,0.009199999999999986
0.10000000000000009,0.623,0.01959999999999995
0.15000000000000013,0.6158,0.026799999999999935
0.20000000000000018,0.6084,0.0341999999999999
0.25,0.5994,0.043199999999999905
0.30000000000000004,0.5886,0.05399999999999994
0.3500000000000001,0.5794,0.06319999999999992
0.40000000000000013,0.5714,0.07119999999999993
0.4500000000000002,0.562,0.0805999999999999
0.5,0.5506,0.09199999999999997
0.55,0.5396,0.10299999999999998
0.6000000000000001,0.5292,0.11339999999999995
0.6500000000000001,0.5202,0.12239999999999995
0.7000000000000002,0.5136,0.129
0.75,0.5058,0.13679999999999992
0.8,0.4954,0.14719999999999994
0.8500000000000001,0.4886,0.15399999999999997
0.9000000000000001,0.4818,0.16079999999999994
0.9500000000000002,0.473,0.16959999999999997
1.0,0.46,0.18259999999999993
