displacement_mm,coupling,coupling_drop
-1.0,0.5398,0.10060000000000002
-0.95,0.548,0.09239999999999993
-0.9,0.555,0.08539999999999992
-0.85,0.564,0.07640000000000002
-0.8,0.5734,0.06699999999999995
-0.75,0.5814,0.05899999999999994
-0.7,0.5896,0.050799999999999956
-0.6499999999999999,0.5986,0.04179999999999995
-0.6,0.6094,0.030999999999999917
-0.55,0.6144,0.026000000000000023
-0.5,0.616,0.024399999999999977
-0.44999999999999996,0.6182,0.022199999999999998
-0.3999999999999999,0.621,0.019399999999999973
-0.35,0.6232,0.017199999999999993
-0.29999999999999993,0.6266,0.013799999999999923
-0.25,0.6292,0.011199999999999988
-0.19999999999999996,0.6312,0.009199999999999986
-0.1499999999999999,0.6336,0.006799999999999917
-0.09999999999999998,0.6364,0.0040000000000000036
-0.04999999999999993,0.638,0.0023999999999999577
0.0,0.6404,0.0
0.050000000000000044,0.6314,0.009000000000000008
0.10000000000000009,0.5976,0.04279999999999995
0.15000000000000013,0.581,0.05940000000000001
0.20000000000000018,0.569,0.07140000000000002
0.25,0.557,0.08339999999999992
0.30000000000000004,0.547,0.09339999999999993
0.3500000000000001,0.5388,0.10160000000000002
0.40000000000000013,0.5314,0.10899999999999999
0.4500000000000002,0.5248,0.11559999999999993
0.5,0.5198,0.12059999999999993
0.55,0.5118,0.12859999999999994
0.6000000000000001,0.5068,0.13359999999999994
0.6500000000000001,0.5026,0.13779999999999992
0.7000000000000002,0.4984,0.14199999999999996
0.75,0.4942,0.1462
0.8,0.4878,0.15259999999999996
0.8500000000000001,0.4864,0.15399999999999997
0.9000000000000001,0.4812,0.15919999999999995
0.9500000000000002,0.4776,0.16279999999999994
1.0,0.4718,0.16859999999999997
