lens_pair,orientation,baseline_coupling,z_l1_opt_mm,z_l2_opt_mm,z_fiber_mm,L1_max_drop,L1_worst_displacement_mm,L1_tolerance_1pct_mm,L1_sensitivity_per_mm,L2_max_drop,L2_worst_displacement_mm,L2_tolerance_1pct_mm,L2_sensitivity_per_mm,n_rays,n_samples,z_range_mm,medium
48-274+LA4464,SfccfF,0.6302,28.93479211578655,35.812013700642694,96.0120137006427,0.37739999999999996,-1.0,1.0,0.37739999999999996,0.2662,1.0,1.0,0.2662,5000,41,1.0,argon
