displacement_mm,coupling,coupling_drop
-1.0,0.3606,0.3142
-0.95,0.3744,0.30039999999999994
-0.9,0.3822,0.29259999999999997
-0.85,0.3932,0.28159999999999996
-0.8,0.4056,0.26919999999999994
-0.75,0.4158,0.25899999999999995
-0.7,0.4266,0.24819999999999998
-0.6499999999999999,0.4396,0.23519999999999996
-0.6,0.4468,0.22799999999999998
-0.55,0.4496,0.22519999999999996
-0.5,0.4586,0.21619999999999995
-0.44999999999999996,0.464,0.21079999999999993
-0.3999999999999999,0.4756,0.19919999999999993
-0.35,0.4852,0.18959999999999994
-0.29999999999999993,0.4998,0.17499999999999993
-0.25,0.5142,0.16059999999999997
-0.19999999999999996,0.5294,0.14539999999999997
-0.1499999999999999,0.5434,0.13139999999999996
-0.09999999999999998,0.5676,0.10719999999999996
-0.04999999999999993,0.5964,0.07839999999999991
0.0,0.6748,0.0
0.050000000000000044,0.6656,0.009199999999999986
0.10000000000000009,0.657,0.017799999999999927
0.15000000000000013,0.646,0.028799999999999937
0.20000000000000018,0.6378,0.03699999999999992
0.25,0.6304,0.044399999999999995
0.30000000000000004,0.621,0.05379999999999996
0.3500000000000001,0.615,0.059799999999999964
0.40000000000000013,0.6068,0.06799999999999995
0.4500000000000002,0.6006,0.07419999999999993
0.5,0.5908,0.08399999999999996
0.55,0.5798,0.09499999999999997
0.6000000000000001,0.5722,0.10259999999999991
0.6500000000000001,0.5634,0.11139999999999994
0.7000000000000002,0.5548,0.12
0.75,0.5484,0.12639999999999996
0.8,0.54,0.13479999999999992
0.8500000000000001,0.5222,0.15259999999999996
0.9000000000000001,0.5048,0.16999999999999993
0.9500000000000002,0.4886,0.18619999999999998
1.0,0.4712,0.20359999999999995
