displacement_mm,coupling,coupling_drop
-1.0,0.582,0.07280000000000009
-0.95,0.5886,0.06620000000000004
-0.9,0.5972,0.057600000000000096
-0.85,0.6076,0.04720000000000002
-0.8,0.6168,0.038000000000000034
-0.75,0.6206,0.03420000000000001
-0.7,0.6234,0.031400000000000095
-0.6499999999999999,0.6262,0.02860000000000007
-0.6,0.6288,0.026000000000000023
-0.55,0.6314,0.023400000000000087
-0.5,0.6334,0.021400000000000086
-0.44999999999999996,0.6364,0.018400000000000083
-0.3999999999999999,0.6388,0.016000000000000014
-0.35,0.6402,0.014600000000000057
-0.29999999999999993,0.642,0.012800000000000034
-0.25,0.6448,0.010000000000000009
-0.19999999999999996,0.647,0.007800000000000029
-0.1499999999999999,0.6494,0.005400000000000071
-0.09999999999999998,0.652,0.0028000000000000247
-0.04999999999999993,0.6536,0.0012000000000000899
0.0,0.6548,0.0
0.050000000000000044,0.6258,0.029000000000000026
0.10000000000000009,0.6054,0.0494
0.15000000000000013,0.5894,0.06540000000000001
0.20000000000000018,0.5772,0.0776
0.25,0.5662,0.08860000000000001
0.30000000000000004,0.5576,0.09720000000000006
0.3500000000000001,0.5506,0.10420000000000007
0.40000000000000013,0.5436,0.11120000000000008
0.4500000000000002,0.5396,0.11520000000000008
0.5,0.5334,0.12140000000000006
0.55,0.5264,0.12840000000000007
0.6000000000000001,0.5204,0.13440000000000007
0.6500000000000001,0.5126,0.1422000000000001
0.7000000000000002,0.51,0.14480000000000004
0.75,0.505,0.14980000000000004
0.8,0.4996,0.15520000000000006
0.8500000000000001,0.4984,0.15640000000000004
0.9000000000000001,0.4962,0.15860000000000007
0.9500000000000002,0.4926,0.16220000000000007
1.0,0.49,0.16480000000000006
