displacement_mm,coupling,coupling_drop
-1.0,0.5478,0.07600000000000007
-0.95,0.5598,0.06400000000000006
-0.9,0.5676,0.05620000000000003
-0.85,0.5756,0.04820000000000002
-0.8,0.5862,0.03759999999999997
-0.75,0.5954,0.02839999999999998
-0.7,0.607,0.016800000000000037
-0.6499999999999999,0.6162,0.007600000000000051
-0.6,0.6214,0.0024000000000000687
-0.55,0.625,-0.0011999999999999789
-0.5,0.625,-0.0011999999999999789
-0.44999999999999996,0.625,-0.0011999999999999789
-0.3999999999999999,0.6248,-0.0010000000000000009
-0.35,0.6246,-0.0008000000000000229
-0.29999999999999993,0.6246,-0.0008000000000000229
-0.25,0.6242,-0.00039999999999995595
-0.19999999999999996,0.624,-0.00019999999999997797
-0.1499999999999999,0.624,-0.00019999999999997797
-0.09999999999999998,0.624,-0.00019999999999997797
-0.04999999999999993,0.6238,0.0
0.0,0.6238,0.0
0.050000000000000044,0.6238,0.0
0.10000000000000009,0.6236,0.00019999999999997797
0.15000000000000013,0.5904,0.033399999999999985
0.20000000000000018,0.5574,0.06640000000000001
0.25,0.5342,0.08960000000000001
0.30000000000000004,0.519,0.1048
0.3500000000000001,0.5048,0.119
0.40000000000000013,0.493,0.13080000000000003
0.4500000000000002,0.4796,0.1442
0.5,0.4656,0.1582
0.55,0.4556,0.16820000000000002
0.6000000000000001,0.444,0.17980000000000002
0.6500000000000001,0.4334,0.1904
0.7000000000000002,0.4246,0.19920000000000004
0.75,0.4142,0.2096
0.8,0.4048,0.21900000000000003
0.8500000000000001,0.3972,0.22660000000000002
0.9000000000000001,0.3878,0.23600000000000004
0.9500000000000002,0.3794,0.2444
1.0,0.3678,0.256
