displacement_mm,coupling,coupling_drop
-1.0,0.6074,0.04379999999999995
-0.95,0.6096,0.04159999999999997
-0.9,0.6128,0.03839999999999999
-0.85,0.6138,0.03739999999999999
-0.8,0.6148,0.03639999999999999
-0.75,0.6174,0.03380000000000005
-0.7,0.6198,0.031399999999999983
-0.6499999999999999,0.6214,0.02980000000000005
-0.6,0.623,0.028200000000000003
-0.55,0.6246,0.026599999999999957
-0.5,0.6268,0.024399999999999977
-0.44999999999999996,0.6298,0.021399999999999975
-0.3999999999999999,0.6332,0.018000000000000016
-0.35,0.635,0.016199999999999992
-0.29999999999999993,0.6378,0.013399999999999967
-0.25,0.64,0.011199999999999988
-0.19999999999999996,0.6414,0.009800000000000031
-0.1499999999999999,0.644,0.007199999999999984
-0.09999999999999998,0.6466,0.0046000000000000485
-0.04999999999999993,0.648,0.0031999999999999806
0.0,0.6512,0.0
0.050000000000000044,0.6146,0.036599999999999966
0.10000000000000009,0.599,0.052200000000000024
0.15000000000000013,0.5882,0.06300000000000006
0.20000000000000018,0.5762,0.07499999999999996
0.25,0.57,0.08120000000000005
0.30000000000000004,0.5594,0.09179999999999999
0.3500000000000001,0.5524,0.0988
0.40000000000000013,0.5478,0.10340000000000005
0.4500000000000002,0.5394,0.11180000000000001
0.5,0.5348,0.11639999999999995
0.55,0.529,0.12219999999999998
0.6000000000000001,0.5248,0.12639999999999996
0.6500000000000001,0.5218,0.12939999999999996
0.7000000000000002,0.5176,0.13360000000000005
0.75,0.5126,0.13860000000000006
0.8,0.5074,0.14380000000000004
0.8500000000000001,0.503,0.1482
0.9000000000000001,0.4982,0.15300000000000002
0.9500000000000002,0.4936,0.15760000000000002
1.0,0.49,0.1612
