displacement_mm,coupling,coupling_drop
-1.0,0.5464,0.06640000000000001
-0.95,0.5544,0.05840000000000001
-0.9,0.5622,0.05059999999999998
-0.85,0.5672,0.045599999999999974
-0.8,0.5704,0.04239999999999999
-0.75,0.5736,0.03920000000000001
-0.7,0.5766,0.03620000000000001
-0.6499999999999999,0.578,0.03480000000000005
-0.6,0.5804,0.032399999999999984
-0.55,0.5846,0.028200000000000003
-0.5,0.587,0.025800000000000045
-0.44999999999999996,0.5894,0.023399999999999976
-0.3999999999999999,0.5912,0.021600000000000064
-0.35,0.5932,0.019600000000000062
-0.29999999999999993,0.5964,0.01639999999999997
-0.25,0.5996,0.01319999999999999
-0.19999999999999996,0.6026,0.010199999999999987
-0.1499999999999999,0.6058,0.007000000000000006
-0.09999999999999998,0.6074,0.00539999999999996
-0.04999999999999993,0.6098,0.0030000000000000027
0.0,0.6128,0.0
0.050000000000000044,0.5738,0.039000000000000035
0.10000000000000009,0.5542,0.058599999999999985
0.15000000000000013,0.5416,0.07120000000000004
0.20000000000000018,0.528,0.08479999999999999
0.25,0.518,0.0948
0.30000000000000004,0.5122,0.10060000000000002
0.3500000000000001,0.5048,0.10799999999999998
0.40000000000000013,0.496,0.11680000000000001
0.4500000000000002,0.4908,0.122
0.5,0.486,0.12680000000000002
0.55,0.477,0.13580000000000003
0.6000000000000001,0.472,0.14080000000000004
0.6500000000000001,0.4656,0.1472
0.7000000000000002,0.4594,0.15340000000000004
0.75,0.4562,0.15660000000000002
0.8,0.4518,0.16100000000000003
0.8500000000000001,0.4482,0.16460000000000002
0.9000000000000001,0.443,0.1698
0.9500000000000002,0.438,0.1748
1.0,0.433,0.17980000000000002
