displacement_mm,coupling,coupling_drop
-1.0,0.2938,0.2648
-0.95,0.2976,0.261
-0.9,0.3044,0.2542
-0.85,0.311,0.2476
-0.8,0.3122,0.2464
-0.75,0.314,0.24459999999999998
-0.7,0.3196,0.239
-0.6499999999999999,0.33,0.22859999999999997
-0.6,0.3406,0.21799999999999997
-0.55,0.346,0.2126
-0.5,0.354,0.2046
-0.44999999999999996,0.3588,0.19979999999999998
-0.3999999999999999,0.369,0.1896
-0.35,0.3778,0.18079999999999996
-0.29999999999999993,0.3862,0.1724
-0.25,0.396,0.16259999999999997
-0.19999999999999996,0.4054,0.1532
-0.1499999999999999,0.422,0.1366
-0.09999999999999998,0.4442,0.1144
-0.04999999999999993,0.4742,0.08439999999999998
0.0,0.5586,0.0
0.050000000000000044,0.549,0.009599999999999942
0.10000000000000009,0.5388,0.01980000000000004
0.15000000000000013,0.5296,0.029000000000000026
0.20000000000000018,0.519,0.03959999999999997
0.25,0.508,0.05059999999999998
0.30000000000000004,0.4972,0.06140000000000001
0.3500000000000001,0.4872,0.07139999999999996
0.40000000000000013,0.4772,0.08139999999999997
0.4500000000000002,0.4682,0.09039999999999998
0.5,0.4592,0.09939999999999999
0.55,0.4486,0.10999999999999999
0.6000000000000001,0.4388,0.11979999999999996
0.6500000000000001,0.4284,0.13019999999999998
0.7000000000000002,0.417,0.1416
0.75,0.4064,0.1522
0.8,0.3976,0.16099999999999998
0.8500000000000001,0.3882,0.1704
0.9000000000000001,0.381,0.17759999999999998
0.9500000000000002,0.3712,0.1874
1.0,0.3646,0.194
