displacement_mm,coupling,coupling_drop
-1.0,0.247,0.40780000000000005
-0.95,0.262,0.39280000000000004
-0.9,0.2796,0.37520000000000003
-0.85,0.2934,0.36140000000000005
-0.8,0.3116,0.34320000000000006
-0.75,0.328,0.32680000000000003
-0.7,0.3432,0.31160000000000004
-0.6499999999999999,0.3588,0.29600000000000004
-0.6,0.371,0.28380000000000005
-0.55,0.3876,0.26720000000000005
-0.5,0.4054,0.24940000000000007
-0.44999999999999996,0.4222,0.23260000000000003
-0.3999999999999999,0.433,0.22180000000000005
-0.35,0.4456,0.20920000000000005
-0.29999999999999993,0.461,0.19380000000000003
-0.25,0.4758,0.17900000000000005
-0.19999999999999996,0.4938,0.16100000000000003
-0.1499999999999999,0.5088,0.14600000000000002
-0.09999999999999998,0.5356,0.11920000000000008
-0.04999999999999993,0.5682,0.08660000000000001
0.0,0.6548,0.0
0.050000000000000044,0.6446,0.010200000000000098
0.10000000000000009,0.6328,0.02200000000000002
0.15000000000000013,0.6204,0.0344000000000001
0.20000000000000018,0.6096,0.04520000000000002
0.25,0.5978,0.05700000000000005
0.30000000000000004,0.5854,0.06940000000000002
0.3500000000000001,0.577,0.07780000000000009
0.40000000000000013,0.5682,0.08660000000000001
0.4500000000000002,0.5576,0.09720000000000006
0.5,0.5486,0.10620000000000007
0.55,0.5382,0.11660000000000004
0.6000000000000001,0.528,0.12680000000000002
0.6500000000000001,0.5194,0.13540000000000008
0.7000000000000002,0.507,0.14780000000000004
0.75,0.497,0.15780000000000005
0.8,0.4852,0.16960000000000003
0.8500000000000001,0.47,0.18480000000000008
0.9000000000000001,0.453,0.20180000000000003
0.9500000000000002,0.4388,0.21600000000000003
1.0,0.4256,0.22920000000000007
