lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
LA4647,48-024,differential_evolution,150.0,9.789961072982372e-05,35.7,9.937631280236333,10.7,35.7
LA4647,48-024,differential_evolution,160.0,0.00016161513415146648,35.7,10.49742579038285,10.7,35.7
LA4647,48-024,differential_evolution,170.0,0.00010893406332210621,35.7,9.896678516012168,10.7,35.7
LA4647,48-024,differential_evolution,180.0,0.00010843413721884002,35.7,9.703330813619287,10.7,35.7
LA4647,48-024,differential_evolution,190.0,6.225094227403358e-05,35.7,9.703330042801019,10.7,35.7
LA4647,48-024,differential_evolution,200.0,0.20344704768559252,38.80656097736204,9.70322476818715,13.806560977362036,38.80656097736204
LA4647,48-024,differential_evolution,210.0,0.2114112195545836,38.82795648062063,9.717390720654876,13.827956480620628,38.82795648062063
LA4647,48-024,differential_evolution,220.0,0.2395317797096805,38.821172334114216,9.70844998257201,13.821172334114216,38.821172334114216
LA4647,48-024,differential_evolution,230.0,0.24194160856904223,38.82344387139569,9.708699031955321,13.823443871395689,38.82344387139569
LA4647,48-024,differential_evolution,240.0,0.2531557016044341,38.8991503770542,9.700354540523152,13.899150377054198,38.8991503770542
LA4647,48-024,differential_evolution,250.0,0.2424978473929719,38.84318215980454,9.706559988026763,13.843182159804542,38.84318215980454
LA4647,48-024,differential_evolution,260.0,0.23799808511000015,38.8173540915615,9.726377272744829,13.817354091561498,38.8173540915615
LA4647,48-024,differential_evolution,270.0,0.26499806987533614,38.8253599881921,9.705251082894133,13.825359988192098,38.8253599881921
LA4647,48-024,differential_evolution,280.0,0.22899847925145386,38.90860393789407,9.702514724496634,13.908603937894071,38.90860393789407
LA4647,48-024,differential_evolution,290.0,0.2624984271205989,38.85639440571857,9.720675926823214,13.856394405718568,38.85639440571857
LA4647,48-024,differential_evolution,300.0,0.24899866003542193,38.8091377189242,9.710218114313692,13.809137718924198,38.8091377189242
