lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
LA4647,36-681,differential_evolution,150.0,0.0002973000949234471,32.7,9.742287754838861,10.7,32.7
LA4647,36-681,differential_evolution,160.0,0.0002835865341201243,32.7,9.742287876963385,10.7,32.7
LA4647,36-681,differential_evolution,170.0,0.00018872065452540498,32.7,9.742287854758928,10.7,32.7
LA4647,36-681,differential_evolution,180.0,0.000222966548643029,32.7,10.399806763103243,10.7,32.7
LA4647,36-681,differential_evolution,190.0,0.0001282824224678411,32.7,9.77403412469231,10.7,32.7
LA4647,36-681,differential_evolution,200.0,0.2170252106846104,35.74655505384234,9.707623072021935,13.746555053842343,35.74655505384234
LA4647,36-681,differential_evolution,210.0,0.22989283367582444,35.85291933851672,9.709034842415168,13.85291933851672,35.85291933851672
LA4647,36-681,differential_evolution,220.0,0.2398375631953238,35.790252428341965,9.702395123731172,13.790252428341965,35.790252428341965
LA4647,36-681,differential_evolution,230.0,0.2501883389039221,35.78177873684122,9.702962764681798,13.781778736841218,35.78177873684122
LA4647,36-681,differential_evolution,240.0,0.23411721912928116,35.75531670876383,9.704333166750112,13.755316708763829,35.75531670876383
LA4647,36-681,differential_evolution,250.0,0.22049820792261118,35.78715671754778,9.737630064054938,13.78715671754778,35.78715671754778
LA4647,36-681,differential_evolution,260.0,0.24449819817364804,35.75166952791877,9.706251981737106,13.75166952791877,35.75166952791877
LA4647,36-681,differential_evolution,270.0,0.23949839457997057,35.78549062331201,9.719096808283071,13.785490623312008,35.78549062331201
LA4647,36-681,differential_evolution,280.0,0.2249986369818925,35.76173985169771,9.703858256625377,13.761739851697712,35.76173985169771
LA4647,36-681,differential_evolution,290.0,0.21749880158861118,35.84177388973199,9.704813945907059,13.84177388973199,35.84177388973199
LA4647,36-681,differential_evolution,300.0,0.23249885276876917,35.740693397426554,9.708683568942874,13.740693397426554,35.740693397426554
LA4647,36-681,dual_annealing,150.0,0.0002575101219330762,32.7,9.830332378930414,10.7,32.7
LA4647,36-681,dual_annealing,160.0,0.0001669345660268614,32.7,9.874907253097591,10.7,32.7
LA4647,36-681,dual_annealing,170.0,0.00026090948431187183,32.7,10.143144953971909,10.7,32.7
LA4647,36-681,dual_annealing,180.0,0.00019874752347943885,32.7,9.873086943875077,10.7,32.7
LA4647,36-681,dual_annealing,190.0,0.00012783702482060122,32.7,10.115090389149511,10.7,32.7
LA4647,36-681,dual_annealing,200.0,0.2046239061720715,35.82797869469406,9.803875133285256,13.827978694694062,35.82797869469406
LA4647,36-681,dual_annealing,210.0,0.21731170819985188,35.815843924928046,9.766392577527649,13.815843924928044,35.815843924928046
LA4647,36-681,dual_annealing,220.0,0.22109920334104788,35.857642247157244,9.796511842932293,13.85764224715724,35.857642247157244
LA4647,36-681,dual_annealing,230.0,0.22328973534436644,35.786794036168686,9.736918031610646,13.786794036168686,35.786794036168686
LA4647,36-681,dual_annealing,240.0,0.2207481827605615,35.864092837478815,9.809393338831812,13.864092837478813,35.864092837478815
LA4647,36-681,dual_annealing,250.0,0.2289981311726881,35.87568747892999,9.831137554434303,13.875687478929994,35.87568747892999
LA4647,36-681,dual_annealing,260.0,0.23049829056387358,35.782893386402144,9.736602651862835,13.782893386402142,35.782893386402144
LA4647,36-681,dual_annealing,270.0,0.225998483916015,35.89684780991731,9.766301541146579,13.896847809917313,35.89684780991731
LA4647,36-681,dual_annealing,280.0,0.22749862501160564,35.7410075081453,9.702617831839216,13.741007508145303,35.7410075081453
LA4647,36-681,dual_annealing,290.0,0.24549866267430703,35.73288350261588,9.701588564171658,13.732883502615877,35.73288350261588
LA4647,36-681,dual_annealing,300.0,0.2419988063085167,35.75982915751173,9.700107280068831,13.75982915751173,35.75982915751173
LA4647,36-681,nelder_mead,150.0,0.0004071311290575217,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,160.0,0.0003667271733955022,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,170.0,0.0001964809975752497,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,180.0,0.00023130350835845785,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,190.0,0.0001888914466851855,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,200.0,0.005731469330154489,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,210.0,0.007772087355561053,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,220.0,0.007865826056474075,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,230.0,0.007432858316117661,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,240.0,0.009458500674774953,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,250.0,0.009999964908988341,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,260.0,0.008999971429784948,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,270.0,0.005999982767790673,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,280.0,0.006499983119248973,31.810298706026373,9.702967590336254,9.810298706026373,31.810298706026373
LA4647,36-681,nelder_mead,290.0,0.007999981185173312,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,nelder_mead,300.0,0.008999980849782098,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607
LA4647,36-681,powell,150.0,0.00033100627530178257,31.88325153671685,9.708677089881109,9.883251536716848,31.88325153671685
