lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
LA4647,84-277,differential_evolution,150.0,8.868975143062583e-05,35.7,10.3500320716073,10.7,35.7
LA4647,84-277,differential_evolution,160.0,0.00010427426651987165,35.7,9.855277488012808,10.7,35.7
LA4647,84-277,differential_evolution,170.0,7.996789871199033e-05,35.7,9.806993084040204,10.7,35.7
LA4647,84-277,differential_evolution,180.0,2.2342820931741233e-05,35.7,9.8213440286207,10.7,35.7
LA4647,84-277,differential_evolution,190.0,4.1609322506679844e-05,35.7,9.70332928751725,10.7,35.7
LA4647,84-277,differential_evolution,200.0,0.22381659567271675,38.85175295292312,9.705737043036251,13.851752952923121,38.85175295292312
LA4647,84-277,differential_evolution,210.0,0.24105485528285572,38.887511998775636,9.702473452464272,13.887511998775636,38.887511998775636
LA4647,84-277,differential_evolution,220.0,0.24712261510898498,38.838538664269095,9.708298500208508,13.838538664269095,38.838538664269095
LA4647,84-277,differential_evolution,230.0,0.23847160232915338,38.847748443176705,9.705579668074396,13.847748443176705,38.847748443176705
LA4647,84-277,differential_evolution,240.0,0.23882684689168263,38.868404495208964,9.730377458817888,13.868404495208964,38.868404495208964
LA4647,84-277,differential_evolution,250.0,0.23399790712746527,38.876655318124755,9.736674678681569,13.876655318124755,38.876655318124755
LA4647,84-277,differential_evolution,260.0,0.2379980829038668,38.792843697273426,9.709645454322754,13.792843697273426,38.792843697273426
LA4647,84-277,differential_evolution,270.0,0.25599812129708027,38.846497477689525,9.702378128332958,13.846497477689525,38.846497477689525
LA4647,84-277,differential_evolution,280.0,0.24449837227234364,38.90408522150261,9.700712822753609,13.904085221502612,38.90408522150261
LA4647,84-277,differential_evolution,290.0,0.24699852752061924,38.77580942213678,9.704556458532007,13.775809422136781,38.77580942213678
LA4647,84-277,differential_evolution,300.0,0.24199868623007972,38.82405830081134,9.702998389167522,13.824058300811338,38.82405830081134
LA4647,84-277,dual_annealing,150.0,5.055470554244408e-05,35.7,9.97125248565263,10.7,35.7
LA4647,84-277,dual_annealing,160.0,9.373658048843657e-05,35.7,10.091098077012127,10.7,35.7
LA4647,84-277,dual_annealing,170.0,8.861178794357048e-05,35.7,10.333383763799265,10.7,35.7
LA4647,84-277,dual_annealing,180.0,5.938641599963615e-05,35.7,10.45830446204905,10.7,35.7
LA4647,84-277,dual_annealing,190.0,5.519760751498998e-05,35.7,10.240815075446061,10.7,35.7
LA4647,84-277,dual_annealing,200.0,0.20823029845547888,38.938431026891486,9.82537647563976,13.938431026891486,38.938431026891486
LA4647,84-277,dual_annealing,210.0,0.2378766704842572,38.83987214630906,9.70773976168022,13.839872146309059,38.83987214630906
LA4647,84-277,dual_annealing,220.0,0.24087486953207793,38.83135159951634,9.71479452444061,13.831351599516337,38.83135159951634
LA4647,84-277,dual_annealing,230.0,0.2306697486012099,38.911164813733734,9.768907261819383,13.911164813733736,38.911164813733734
LA4647,84-277,dual_annealing,240.0,0.25908886092143407,38.853845103921145,9.716234940791127,13.853845103921145,38.853845103921145
LA4647,84-277,dual_annealing,250.0,0.23649788065429755,38.95463420093422,9.822293498516682,13.954634200934219,38.95463420093422
LA4647,84-277,dual_annealing,260.0,0.2374980587765914,39.10416306030942,9.817957757224832,14.104163060309414,39.10416306030942
LA4647,84-277,dual_annealing,270.0,0.2554981205040043,38.923824400593844,9.71959095602815,13.923824400593848,38.923824400593844
LA4647,84-277,dual_annealing,280.0,0.24499838038198296,38.85935335593903,9.736250977112055,13.859353355939026,38.85935335593903
LA4647,84-277,dual_annealing,290.0,0.2314986137503199,38.84618393024544,9.7356485647394,13.84618393024544,38.84618393024544
LA4647,84-277,dual_annealing,300.0,0.25399862487239844,38.8410559398762,9.707100158459044,13.841055939876197,38.8410559398762
LA4647,84-277,nelder_mead,150.0,7.673538853775064e-05,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,84-277,nelder_mead,160.0,0.0001530993612120118,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,84-277,nelder_mead,170.0,0.00014260297430073745,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,84-277,nelder_mead,180.0,9.267097097123475e-05,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
