lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
LA4647,LA4002,differential_evolution,150.0,0.0002445153333645821,35.7,9.703316064013139,10.7,35.7
LA4647,LA4002,differential_evolution,160.0,0.00016501944470565384,35.7,9.703322622361219,10.7,35.7
LA4647,LA4002,differential_evolution,170.0,0.00014187796065300126,35.7,9.821343532030784,10.7,35.7
LA4647,LA4002,differential_evolution,180.0,9.22498248097959e-05,35.7,9.703328765954781,10.7,35.7
LA4647,LA4002,differential_evolution,190.0,0.00013787451510201282,35.7,9.703328258692368,10.7,35.7
LA4647,LA4002,differential_evolution,200.0,0.2069537668592703,38.877387074539385,9.727230962983285,13.877387074539385,38.877387074539385
LA4647,LA4002,differential_evolution,210.0,0.2347151635694406,38.823845675495974,9.702672805289641,13.823845675495974,38.823845675495974
LA4647,LA4002,differential_evolution,220.0,0.2395389640426395,38.78367129499579,9.703747744232373,13.783671294995791,38.78367129499579
LA4647,LA4002,differential_evolution,230.0,0.25604133820452946,38.892033209554874,9.70243322893653,13.892033209554874,38.892033209554874
LA4647,LA4002,differential_evolution,240.0,0.25711661052259505,38.8329967297904,9.715426786935712,13.832996729790402,38.8329967297904
LA4647,LA4002,differential_evolution,250.0,0.2239980037728782,38.78252035837203,9.70233945577927,13.782520358372032,38.78252035837203
LA4647,LA4002,differential_evolution,260.0,0.2404980557647071,38.899505649443306,9.702097838769536,13.899505649443306,38.899505649443306
LA4647,LA4002,differential_evolution,270.0,0.25799811388346383,38.8631227812584,9.718408727040087,13.863122781258397,38.8631227812584
LA4647,LA4002,differential_evolution,280.0,0.2484983529769161,38.87883832867731,9.700451925454042,13.878838328677311,38.87883832867731
LA4647,LA4002,differential_evolution,290.0,0.2424985432772029,38.89832784090132,9.70562175051814,13.898327840901317,38.89832784090132
LA4647,LA4002,differential_evolution,300.0,0.24949863245787976,39.05355078349851,9.706135060249432,14.053550783498508,39.05355078349851
LA4647,LA4002,dual_annealing,150.0,0.00015239807271877812,35.7,10.588814353477076,10.7,35.7
LA4647,LA4002,dual_annealing,160.0,0.00012695617482556948,35.7,9.75189470090601,10.7,35.7
LA4647,LA4002,dual_annealing,170.0,0.00012005669446028794,35.7,9.753299734618484,10.7,35.7
LA4647,LA4002,dual_annealing,180.0,7.379006765620713e-05,35.7,9.709285785774068,10.7,35.7
LA4647,LA4002,dual_annealing,190.0,5.165998455542079e-05,35.7,10.005858979926192,10.7,35.7
LA4647,LA4002,dual_annealing,200.0,0.23782194763064174,38.79049088206429,9.704678229709081,13.790490882064292,38.79049088206429
LA4647,LA4002,dual_annealing,210.0,0.23275601028313225,38.83732227873436,9.785262917608222,13.837322278734366,38.83732227873436
LA4647,LA4002,dual_annealing,220.0,0.2154700057405683,38.96975812822214,9.769438604227846,13.969758128222136,38.96975812822214
LA4647,LA4002,dual_annealing,230.0,0.23849605941283425,38.928239812504344,9.848005802013532,13.928239812504346,38.928239812504344
LA4647,LA4002,dual_annealing,240.0,0.2536817788751104,38.772607364375844,9.726875842877948,13.772607364375844,38.772607364375844
LA4647,LA4002,dual_annealing,250.0,0.24349779038903574,39.24096568752174,9.753710420001621,14.240965687521737,39.24096568752174
LA4647,LA4002,dual_annealing,260.0,0.2364980895906285,38.87485248585276,9.713898277149212,13.874852485852761,38.87485248585276
LA4647,LA4002,dual_annealing,270.0,0.2459982084183456,38.75172204849526,9.713898277149212,13.751722048495258,38.75172204849526
LA4647,LA4002,dual_annealing,280.0,0.24899836356461294,38.71445029381958,9.7164739645503,13.714450293819578,38.71445029381958
LA4647,LA4002,dual_annealing,290.0,0.2524984963969778,38.808794759468164,9.727243237897353,13.808794759468164,38.808794759468164
LA4647,LA4002,dual_annealing,300.0,0.2574986158550699,38.792926259785176,9.740980311931612,13.79292625978518,38.792926259785176
LA4647,LA4002,nelder_mead,150.0,0.00024083066173484255,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,LA4002,nelder_mead,160.0,0.00013993427934726597,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,LA4002,nelder_mead,170.0,0.000121361829106868,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,LA4002,nelder_mead,180.0,0.0001839616056613895,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,LA4002,nelder_mead,190.0,9.703839938064867e-05,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,LA4002,nelder_mead,200.0,0.005709410186830979,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448
LA4647,LA4002,nelder_mead,210.0,0.003876561292721611,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,LA4002,nelder_mead,220.0,0.006381861262943814,34.810490959674006,9.701867282447918,9.810490959674006,34.810490959674006
LA4647,LA4002,nelder_mead,230.0,0.005941790673332714,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448
