lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
LA4002,LA4002,nelder_mead,290.0,0.2444984464002258,40.873019397986354,12.338788283756003,15.873019397986354,40.873019397986354
LA4002,LA4002,nelder_mead,300.0,0.22799869256872796,40.72274478061786,12.178623828604486,15.722744780617859,40.72274478061786
LA4002,LA4002,powell,150.0,0.00011794401358871988,35.00812975091285,9.707244174791962,10.008129750912849,35.00812975091285
LA4002,LA4002,powell,160.0,9.96737012973009e-05,34.93111543015432,9.701251686377532,9.93111543015432,34.93111543015432
LA4002,LA4002,powell,170.0,9.705093635878546e-05,35.00812975091285,9.707244174791962,10.008129750912849,35.00812975091285
LA4002,LA4002,powell,180.0,8.24736702848754e-05,35.00812975091285,9.707244174791962,10.008129750912849,35.00812975091285
LA4002,LA4002,powell,190.0,0.0001156165744840839,35.00812975091285,9.707244174791962,10.008129750912849,35.00812975091285
LA4002,LA4002,powell,200.0,0.2210674859997107,40.72182608186294,12.18615288074874,15.721826081862943,40.72182608186294
LA4002,LA4002,powell,210.0,0.22284050918601558,41.79996817828979,12.144087162017426,16.799968178289785,41.79996817828979
LA4002,LA4002,powell,220.0,0.20158198641336952,56.23021457764648,11.514708293334214,31.230214577646482,56.23021457764648
LA4002,LA4002,powell,230.0,0.24551477705428384,40.731007734888934,12.202261525391787,15.731007734888935,40.731007734888934
LA4002,LA4002,powell,240.0,0.24261413524909023,40.77978390245358,12.193482456794447,15.779783902453579,40.77978390245358
LA4002,LA4002,powell,250.0,0.246497603806832,41.64735461919322,12.180635436489471,16.647354619193226,41.64735461919322
LA4002,LA4002,powell,260.0,0.21999712170949628,60.59480596243944,11.256620956550845,35.59480596243944,60.59480596243944
LA4002,LA4002,powell,270.0,0.25149805493536004,40.73573673625563,12.191511912639328,15.73573673625563,40.73573673625563
LA4002,LA4002,powell,280.0,0.25349822064854166,40.787111875634196,12.20101761246623,15.787111875634196,40.787111875634196
LA4002,LA4002,powell,290.0,0.23199792071368636,56.22648069936871,11.512788914991091,31.22648069936871,56.22648069936871
LA4002,LA4002,powell,300.0,0.2199987272482134,40.91359966234846,12.240991490918555,15.913599662348457,40.91359966234846
LA4002,LA4002,grid_search,150.0,0.00012244007610755293,38.43333333333334,10.858333333333333,13.433333333333334,38.43333333333334
LA4002,LA4002,grid_search,160.0,0.00011588303792855662,38.43333333333334,10.858333333333333,13.433333333333334,38.43333333333334
LA4002,LA4002,grid_search,170.0,6.251959481492068e-05,38.43333333333334,10.858333333333333,13.433333333333334,38.43333333333334
LA4002,LA4002,grid_search,180.0,4.0052302517264333e-05,38.43333333333334,10.858333333333333,13.433333333333334,38.43333333333334
LA4002,LA4002,grid_search,190.0,4.307644976477271e-05,38.43333333333334,10.858333333333333,13.433333333333334,38.43333333333334
LA4002,LA4002,grid_search,200.0,0.16896988050040707,43.5,13.175,18.5,43.5
LA4002,LA4002,grid_search,210.0,0.1794792434909438,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,220.0,0.193157533595284,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,230.0,0.19373867801092112,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,240.0,0.19055656940771,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,250.0,0.23999655569819056,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,260.0,0.20699731165675847,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,270.0,0.193997720830747,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,280.0,0.22299762898846542,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,290.0,0.19699810484981475,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,grid_search,300.0,0.19399831142984,60.166666666666664,11.4375,35.166666666666664,60.166666666666664
LA4002,LA4002,bayesian,150.0,8.287073926378542e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153
LA4002,LA4002,bayesian,160.0,5.751376938224273e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153
LA4002,LA4002,bayesian,170.0,3.6069004951992233e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153
LA4002,LA4002,bayesian,180.0,2.4899161651600254e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153
LA4002,LA4002,bayesian,190.0,2.2400937934617166e-06,44.38957425976153,10.143861811721955,19.38957425976153,44.38957425976153
LA4002,LA4002,bayesian,200.0,0.16444154762269056,46.218353922809484,13.23352031771828,21.218353922809484,46.218353922809484
LA4002,LA4002,bayesian,210.0,0.17281945821414266,46.218354121587716,13.233520375842529,21.218354121587716,46.218354121587716
LA4002,LA4002,bayesian,220.0,0.20304267593333689,46.36800018782277,13.224905910776702,21.368000187822776,46.36800018782277
LA4002,LA4002,bayesian,230.0,0.18478138118051937,46.21835383382122,13.23352027610878,21.21835383382122,46.21835383382122
LA4002,LA4002,bayesian,240.0,0.18545907215038795,46.368000151001965,13.224905973478048,21.36800015100196,46.368000151001965
LA4002,LA4002,bayesian,250.0,0.194997881276302,46.21835402329967,13.233520338952964,21.218354023299668,46.21835402329967
LA4002,LA4002,bayesian,260.0,0.19399809188455533,46.21835445052637,13.233520442072374,21.21835445052637,46.21835445052637
LA4002,LA4002,bayesian,270.0,0.19949821825402575,46.368004858300246,13.22490602432391,21.368004858300246,46.368004858300246
LA4002,LA4002,bayesian,280.0,0.17799856689479146,46.218354326891856,13.233520402366247,21.218354326891856,46.218354326891856
LA4002,LA4002,bayesian,290.0,0.1809986773463512,46.368001208292526,13.22490588798757,21.368001208292526,46.368001208292526
LA4002,LA4002,bayesian,300.0,0.1734988561622645,46.21835438872811,13.233520460959134,21.21835438872811,46.21835438872811
