lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber
LA4002,LA4936,differential_evolution,150.0,0.00024302930531192079,40.8,10.305053849971529,10.7,40.8
LA4002,LA4936,differential_evolution,160.0,0.00014206463163270918,40.8,9.988135237001096,10.7,40.8
LA4002,LA4936,differential_evolution,170.0,0.00014211129348753033,40.8,9.896715857338819,10.7,40.8
LA4002,LA4936,differential_evolution,180.0,9.439132329587751e-05,40.8,9.753234509843722,10.7,40.8
LA4002,LA4936,differential_evolution,190.0,0.00015197089364877813,40.8,9.724680224374996,10.7,40.8
LA4002,LA4936,differential_evolution,200.0,0.1817196987205851,46.372679178322244,12.820146189714595,16.272679178322242,46.372679178322244
LA4002,LA4936,differential_evolution,210.0,0.19870754318992523,46.379090231560184,12.826697901845472,16.279090231560183,46.379090231560184
LA4002,LA4936,differential_evolution,220.0,0.2243594859772198,46.53228399111283,12.812606236646852,16.432283991112826,46.53228399111283
LA4002,LA4936,differential_evolution,230.0,0.21407292118506863,46.361087768866945,12.813955809400996,16.261087768866943,46.361087768866945
LA4002,LA4936,differential_evolution,240.0,0.21265621305006038,46.34230917734346,12.81439330914685,16.242309177343458,46.34230917734346
LA4002,LA4936,differential_evolution,250.0,0.21799768038127773,46.404918584753595,12.84053212993601,16.304918584753594,46.404918584753595
LA4002,LA4936,differential_evolution,260.0,0.23449771817238227,46.357882160310616,12.814004996538662,16.257882160310615,46.357882160310616
LA4002,LA4936,differential_evolution,270.0,0.21899809077028914,46.36786914366945,12.814782611351454,16.26786914366945,46.36786914366945
LA4002,LA4936,differential_evolution,280.0,0.23799809763247126,46.40424568346663,12.818983701710463,16.304245683466625,46.40424568346663
LA4002,LA4936,differential_evolution,290.0,0.2209983755298842,46.53292570558081,12.809536950409141,16.432925705580807,46.53292570558081
LA4002,LA4936,differential_evolution,300.0,0.2194985514337249,46.4264531134048,12.81446701722033,16.326453113404796,46.4264531134048
LA4002,LA4936,dual_annealing,150.0,0.0003143267802139511,40.8,10.13918408886969,10.7,40.8
