lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
36-686,LA4052,differential_evolution,150.0,8.766342757130062e-06,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,160.0,6.101446695162816e-06,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,170.0,3.105375038561385e-06,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,180.0,2.1281509716304597e-06,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,190.0,1.5318880488612103e-06,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,200.0,0.24870938834684198,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,210.0,0.26543485561001756,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,220.0,0.2633298390635906,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,230.0,0.28315966628553224,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,240.0,0.2689411385867723,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,250.0,0.31099626375709993,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,260.0,0.2909968367247344,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,270.0,0.2969970822864364,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,280.0,0.29999733246332094,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
36-686,LA4052,differential_evolution,290.0,0.2729978052097512,53.62351643109195,12.45965268960058,18.543774331718424,53.62351643109195,SfccfF,air
