lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
36-686,36-687,differential_evolution,150.0,6.477087488506667e-06,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,160.0,5.125986202062158e-06,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,170.0,2.24925573689217e-06,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,180.0,1.4221937328798091e-06,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,190.0,1.088324840511906e-06,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,200.0,0.33161085129581724,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,210.0,0.33341336465796156,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,220.0,0.3472127507816558,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,230.0,0.35144215554003827,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,240.0,0.36717297017709394,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,250.0,0.3739952745106202,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,260.0,0.3969954625925287,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,270.0,0.37699610334013606,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,280.0,0.35699666194979407,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,290.0,0.36399691996986405,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,differential_evolution,300.0,0.3919969986049137,54.24737620431512,12.238760056035712,18.26213988394671,54.24737620431512,SfccfF,air
36-686,36-687,dual_annealing,150.0,6.639965151536992e-06,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,160.0,4.833409438116686e-06,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,170.0,2.2901528829797512e-06,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,180.0,1.5252489609429177e-06,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,190.0,1.2070119277080338e-06,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,200.0,0.3181385022071342,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,210.0,0.3137240884569318,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,220.0,0.35950307980383345,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,230.0,0.35048968490067106,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,240.0,0.33863420428970276,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,250.0,0.38699513118726436,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,260.0,0.36299586597097433,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,270.0,0.35499633840026323,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,280.0,0.3579966674481034,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,290.0,0.38699673778175747,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,dual_annealing,300.0,0.3749971334747305,54.07488751156033,12.290285394585474,18.290428651635253,54.07488751156033,SfccfF,air
36-686,36-687,nelder_mead,150.0,6.136892357917485e-06,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,160.0,4.684318468559467e-06,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,170.0,2.2053745731851217e-06,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,180.0,1.3250649049344853e-06,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,190.0,9.83070644037225e-07,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,200.0,0.3414049045931272,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,210.0,0.34578822964776573,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,220.0,0.37433578608310863,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,230.0,0.3552435868690448,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,240.0,0.39271505624923064,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,250.0,0.37299526235042696,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,260.0,0.3919954925157285,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,270.0,0.3799960439846475,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,280.0,0.37799643887789414,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,290.0,0.3459970505947049,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,nelder_mead,300.0,0.39699693880409787,54.585390779937214,12.231707863839155,18.59989276797488,54.585390779937214,SfccfF,air
36-686,36-687,powell,150.0,5.126804496891858e-06,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,160.0,3.847780994169506e-06,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,170.0,2.023706438387916e-06,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,180.0,1.161194384362472e-06,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,190.0,8.523950228715482e-07,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,200.0,0.33057689303823967,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,210.0,0.3328148705082354,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,220.0,0.3627905267580521,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,230.0,0.3657410717586559,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,240.0,0.36509877656961714,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,250.0,0.37899512308896105,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,260.0,0.3929954257537867,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,270.0,0.37399606155302567,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,280.0,0.35699659560715236,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,290.0,0.41999637957358443,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,powell,300.0,0.3779970536224806,55.1615802639447,12.216205082061386,19.161567861960748,55.1615802639447,SfccfF,air
36-686,36-687,grid_search,150.0,1.2241228262111948e-08,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,160.0,4.467502929244825e-09,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,170.0,2.0968124657394056e-09,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,180.0,9.666766740192678e-10,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,190.0,8.187208063868028e-10,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,200.0,0.1403126216208431,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,210.0,0.1546656530751605,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,220.0,0.17695148107763037,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,230.0,0.1533119674694002,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,240.0,0.18552935941937684,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,250.0,0.1659968312893215,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,260.0,0.17799692821133514,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,270.0,0.18099717245975075,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,280.0,0.17999745455857785,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,290.0,0.18099768441031167,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,grid_search,300.0,0.17199800935909745,80.7797632298961,14.833333333333332,44.83333333333333,80.7797632298961,ScffcF,air
36-686,36-687,bayesian,150.0,6.732496473244369e-08,73.98713154856478,12.49067818361088,40.06804425078812,73.98713154856478,SfccfF,air
36-686,36-687,bayesian,160.0,3.400362628693013e-08,73.98713154856478,12.49067818361088,40.06804425078812,73.98713154856478,SfccfF,air
