lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
36-686,36-689,differential_evolution,150.0,0.267,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,160.0,0.286,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,170.0,0.277,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,180.0,0.271,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,190.0,0.293,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,200.0,0.285,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,210.0,0.288,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,220.0,0.288,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,230.0,0.284,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,240.0,0.292,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,250.0,0.26,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,260.0,0.265,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,270.0,0.304,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,280.0,0.319,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,290.0,0.275,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,differential_evolution,300.0,0.285,53.50240967960336,12.479232613939876,18.50240967960336,53.50240967960336,SfccfF,argon
36-686,36-689,dual_annealing,150.0,0.322,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,160.0,0.334,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,170.0,0.327,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,180.0,0.295,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,190.0,0.316,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,200.0,0.324,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,210.0,0.307,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,220.0,0.335,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,230.0,0.293,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,240.0,0.305,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,250.0,0.29,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,260.0,0.303,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,270.0,0.297,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,280.0,0.329,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,290.0,0.308,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,dual_annealing,300.0,0.321,53.54940034617309,12.549241355591349,18.54940034617309,53.54940034617309,SfccfF,argon
36-686,36-689,nelder_mead,150.0,0.296,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,160.0,0.286,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,170.0,0.294,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,180.0,0.283,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,190.0,0.272,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,200.0,0.292,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,210.0,0.282,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,220.0,0.281,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,230.0,0.272,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,240.0,0.278,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,250.0,0.261,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,260.0,0.257,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,270.0,0.265,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,280.0,0.272,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,290.0,0.261,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,nelder_mead,300.0,0.29,53.47497106476496,12.470068546357712,18.47497106476496,53.47497106476496,SfccfF,argon
36-686,36-689,powell,150.0,0.273,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,160.0,0.279,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,170.0,0.279,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,180.0,0.279,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,190.0,0.292,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,200.0,0.33,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,210.0,0.277,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,220.0,0.287,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,230.0,0.298,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,240.0,0.271,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,250.0,0.269,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,260.0,0.286,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,270.0,0.269,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,280.0,0.275,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,290.0,0.278,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,powell,300.0,0.287,53.60976248110589,12.488507620588749,18.609762481105893,53.60976248110589,SfccfF,argon
36-686,36-689,grid_search,150.0,0.222,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,160.0,0.2,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,170.0,0.248,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,180.0,0.189,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,190.0,0.222,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,200.0,0.206,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,210.0,0.242,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,220.0,0.238,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,230.0,0.212,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,240.0,0.259,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,250.0,0.263,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,260.0,0.237,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,270.0,0.236,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,280.0,0.222,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,290.0,0.235,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,grid_search,300.0,0.216,161.51497347921222,15.475,125.66666666666666,161.51497347921222,ScffcF,argon
36-686,36-689,bayesian,150.0,0.332,74.75885124612158,12.49067818361088,39.75885124612158,74.75885124612158,SfccfF,argon
