lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
36-686,LA4052,differential_evolution,150.0,0.293,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,160.0,0.26,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,170.0,0.287,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,180.0,0.295,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,190.0,0.313,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,200.0,0.254,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,210.0,0.291,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,220.0,0.306,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,230.0,0.289,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,240.0,0.334,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,250.0,0.294,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,260.0,0.284,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,270.0,0.314,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,280.0,0.282,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,290.0,0.284,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,differential_evolution,300.0,0.305,53.564578075304816,12.461324213483786,18.464578075304814,53.564578075304816,SfccfF,argon
36-686,LA4052,dual_annealing,150.0,0.424,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
36-686,LA4052,dual_annealing,160.0,0.41,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
36-686,LA4052,dual_annealing,170.0,0.4,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
36-686,LA4052,dual_annealing,180.0,0.44,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
36-686,LA4052,dual_annealing,190.0,0.424,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
36-686,LA4052,dual_annealing,200.0,0.408,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
36-686,LA4052,dual_annealing,210.0,0.433,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
36-686,LA4052,dual_annealing,220.0,0.425,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
36-686,LA4052,dual_annealing,230.0,0.432,56.980550845485915,12.401839080240514,21.331433246730448,56.980550845485915,SfccfF,argon
