lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,orientation,medium
49-959,LA4052,differential_evolution,150.0,0.207,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,160.0,0.218,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,170.0,0.238,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,180.0,0.228,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,190.0,0.197,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,200.0,0.216,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,210.0,0.226,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,220.0,0.227,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,230.0,0.244,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,240.0,0.202,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,250.0,0.242,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,260.0,0.24,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,270.0,0.239,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,280.0,0.213,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,290.0,0.222,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,differential_evolution,300.0,0.226,55.80787259973425,13.926399022967525,20.70787259973425,55.80787259973425,SfccfF,argon
49-959,LA4052,dual_annealing,150.0,0.286,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,160.0,0.278,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,170.0,0.268,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,180.0,0.276,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,190.0,0.271,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,200.0,0.253,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,210.0,0.267,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,220.0,0.28,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,230.0,0.249,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,240.0,0.26,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,250.0,0.252,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,260.0,0.272,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,270.0,0.276,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,280.0,0.277,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,290.0,0.276,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,dual_annealing,300.0,0.27,57.15638072751349,14.016004687100331,22.056380727513492,57.15638072751349,SfccfF,argon
49-959,LA4052,nelder_mead,150.0,0.214,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,160.0,0.219,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,170.0,0.193,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,180.0,0.216,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,190.0,0.213,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,200.0,0.216,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,210.0,0.239,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,220.0,0.237,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,230.0,0.23,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,240.0,0.253,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,250.0,0.238,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
49-959,LA4052,nelder_mead,260.0,0.223,55.5313420112758,13.929333604070552,20.4313420112758,55.5313420112758,SfccfF,argon
