lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
LA4022,36-688,60.0,54.0,34.978915513122196,40.265544362208914,94.26554436220891,94.26554436220891,0.1445
LA4022,LA4464,60.0,60.2,38.691996088504695,44.35645347779976,104.55645347779976,104.55645347779976,0.1445
48-670,48-670,60.0,60.0,36.063588829174634,40.950412759434684,100.95041275943468,100.95041275943468,0.1415
48-670,49-963,60.0,60.0,35.816750474358635,40.337589919552514,100.33758991955251,100.33758991955251,0.1405
48-670,84-283,60.0,60.0,36.1899007844701,40.867999251154586,100.86799925115459,100.86799925115459,0.1385
LA4022,84-283,60.0,60.0,36.17528635785608,41.71642264118958,101.71642264118958,101.71642264118958,0.138
48-670,LA4464,60.0,60.2,38.75323759445692,43.42472141963154,103.62472141963154,103.62472141963154,0.137
LA4022,49-963,60.0,60.0,35.81101678871241,41.24685229246697,101.24685229246697,101.24685229246697,0.1365
LA4022,48-670,60.0,60.0,35.97793420271575,41.12813096089039,101.12813096089039,101.12813096089039,0.134
48-670,36-688,60.0,54.0,34.92081265215419,39.68327728458212,93.68327728458212,93.68327728458212,0.1325
LA4022,LA4022,60.0,60.0,36.028976563551474,41.29970549551905,101.29970549551905,101.29970549551905,0.1305
LA4022,48-273,60.0,38.0,32.655270265090195,38.5788082666441,76.5788082666441,76.5788082666441,0.129
48-670,LA4022,60.0,60.0,36.04399526844503,40.56246508146786,100.56246508146786,100.56246508146786,0.1245
48-670,48-273,60.0,38.0,32.812445549615596,37.34317981484999,75.34317981484999,75.34317981484999,0.113
48-670,84-279,60.0,45.0,33.20212303051018,37.68751961267553,82.68751961267553,82.68751961267553,0.1095
LA4022,LA4936,60.0,30.1,28.6616715689309,33.7541819386384,63.854181938638405,63.854181938638405,0.105
LA4022,84-279,60.0,45.0,33.24574583013204,38.40199021246292,83.40199021246292,83.40199021246292,0.104
LA4022,84-278,60.0,30.0,28.612748375629813,33.83827913243215,63.83827913243215,63.83827913243215,0.103
LA4022,49-959,60.0,30.0,29.757071755050013,35.0095499741594,65.0095499741594,65.0095499741594,0.0995
48-670,LA4936,60.0,30.1,28.620284342054884,33.16432602372103,63.26432602372103,63.26432602372103,0.0985
48-670,84-278,60.0,30.0,28.65525633982107,33.15377467873982,63.15377467873982,63.15377467873982,0.0965
48-670,49-959,60.0,30.0,29.818811086796668,34.36475627719058,64.36475627719058,64.36475627719058,0.095
LA4022,84-285,60.0,120.0,40.17179973446258,69.7,189.7,189.7,0.094
LA4022,LA4002,60.0,25.0,26.376591530543976,31.494820038041112,56.49482003804111,56.49482003804111,0.0925
48-670,48-025,60.0,30.0,28.63875594562436,33.142793728777924,63.142793728777924,63.142793728777924,0.0885
48-670,84-285,60.0,120.0,40.20194313726114,69.7,189.7,189.7,0.087
48-670,LA4002,60.0,25.0,26.47162535078643,31.00194977659075,56.00194977659075,56.00194977659075,0.0865
48-670,48-024,60.0,25.0,26.481754872465462,31.02832362737248,56.02832362737248,56.02832362737248,0.0865
LA4022,84-280,60.0,60.0,35.74741279935221,40.917214869522155,100.91721486952216,100.91721486952216,0.0865
48-670,84-280,60.0,60.0,35.74926378862942,40.32740469979055,100.32740469979055,100.32740469979055,0.0855
LA4022,48-025,60.0,30.0,28.57556655613814,33.708434796109586,63.708434796109586,63.708434796109586,0.085
LA4022,48-024,60.0,25.0,26.320629960682034,31.495099699893515,56.495099699893515,56.495099699893515,0.0845
LA4022,LA4042,60.0,60.0,35.71047820921626,41.005523811886746,101.00552381188675,101.00552381188675,0.081
48-670,LA4042,60.0,60.0,35.70728319774672,40.212180213365,100.212180213365,100.212180213365,0.078
LA4022,84-277,60.0,25.0,26.651631858566358,31.739921403295725,56.739921403295725,56.739921403295725,0.0765
48-670,45-693,60.0,13.5,15.956600200789723,20.49670692742498,33.99670692742498,33.99670692742498,0.076
LA4022,LA4647,60.0,20.1,23.33332147809928,28.437395899820693,48.537395899820694,48.537395899820694,0.0755
LA4022,48-279,60.0,175.0,41.79260254570918,97.2,272.2,272.2,0.073
48-670,48-279,60.0,175.0,41.819221511287566,97.2,272.2,272.2,0.072
48-670,45-694,60.0,18.0,20.80197432074057,25.333961974378823,43.33396197437882,43.33396197437882,0.0715
48-670,89-411,60.0,10.0,9.827483613293047,14.7,24.7,24.7,0.071
48-670,45-691,60.0,12.0,12.964786955879468,17.655509100183302,29.655509100183302,29.655509100183302,0.071
84-283,45-693,60.0,13.5,15.798368595738786,21.782668685913194,35.282668685913194,35.282668685913194,0.071
LA4022,36-683,60.0,25.0,25.95324579986415,31.078211524984255,56.078211524984255,56.078211524984255,0.071
LA4022,LA4021,60.0,30.0,32.66446204435118,37.90275678546026,67.90275678546027,67.90275678546027,0.071
84-283,45-691,60.0,12.0,12.606129295043779,18.640069838414973,30.640069838414973,30.640069838414973,0.0705
48-670,LA4021,60.0,30.0,32.77983462016495,37.27701384329018,67.27701384329018,67.27701384329018,0.0705
LA4022,LA4034,60.0,175.0,41.88558670264075,97.2,272.2,272.2,0.07
84-283,LA4249,60.0,10.0,9.887783903648042,15.888838814277008,25.88883881427701,25.88883881427701,0.0695
48-670,LA4647,60.0,20.1,23.435886553593456,27.939744918007968,48.03974491800797,48.03974491800797,0.069
48-670,LA4280,60.0,10.0,10.8236100443562,15.312416190706138,25.312416190706138,25.312416190706138,0.0685
48-670,84-277,60.0,25.0,26.571376310236452,31.083065673563887,56.08306567356389,56.08306567356389,0.067
84-283,45-694,60.0,18.0,20.436559793404424,26.591403613152735,44.591403613152735,44.591403613152735,0.0665
84-283,89-411,60.0,10.0,9.701866892349464,15.69450841112755,25.69450841112755,25.69450841112755,0.0655
LA4022,48-668,60.0,18.0,21.4626859522709,26.571468869491163,44.57146886949116,44.57146886949116,0.064
48-670,36-683,60.0,25.0,25.90871657012763,30.398414432879115,55.398414432879115,55.398414432879115,0.064
48-670,LA4034,60.0,175.0,41.881684670969754,97.2,272.2,272.2,0.064
LA4022,45-691,60.0,12.0,12.924159268493533,18.025349894198293,30.025349894198293,30.025349894198293,0.0635
48-670,48-668,60.0,18.0,21.682605670040854,26.129021790669995,44.129021790669995,44.129021790669995,0.0635
48-670,LA4249,60.0,10.0,10.383421806893352,14.946083730261613,24.946083730261613,24.946083730261613,0.063
LA4022,LA4280,60.0,10.0,10.51088858708031,15.767748607505375,25.767748607505375,25.767748607505375,0.0625
LA4022,45-693,60.0,13.5,15.846452907842547,20.946524690112078,34.44652469011208,34.44652469011208,0.0615
48-670,48-666,60.0,12.0,15.149420502197806,19.733111880171442,31.733111880171442,31.733111880171442,0.061
LA4022,45-694,60.0,18.0,20.624601232900364,25.712684765547408,43.71268476554741,43.71268476554741,0.06
LA4022,89-411,60.0,10.0,9.766543143074252,14.950380506398005,24.950380506398005,24.950380506398005,0.0595
84-283,LA4280,60.0,10.0,10.335845290669269,16.398591216179454,26.398591216179454,26.398591216179454,0.059
LA4022,LA4249,60.0,10.0,10.190947688496905,15.299299025114117,25.299299025114117,25.299299025114117,0.0575
84-283,36-683,60.0,25.0,25.835044974138068,31.872753486407518,56.87275348640752,56.87275348640752,0.056
LA4022,LA4005,60.0,175.0,42.65332112297484,97.2,272.2,272.2,0.053
LA4022,LA4194,60.0,20.1,21.641272580708883,26.807694641786725,46.907694641786726,46.907694641786726,0.047
84-283,48-666,60.0,12.0,14.871041290325856,20.88882017599007,32.88882017599007,32.88882017599007,0.046
48-670,LA4005,60.0,175.0,42.62707080959463,97.2,272.2,272.2,0.045
LA4022,48-666,60.0,12.0,14.96988643190278,20.107908787344705,32.107908787344705,32.107908787344705,0.043
84-283,70-886,60.0,8.0,9.784325408570709,15.784173220901891,23.78417322090189,23.78417322090189,0.041
48-670,45-692,60.0,18.0,19.828661002275126,24.505222636993487,42.50522263699349,42.50522263699349,0.0405
84-283,LA4194,60.0,20.1,21.50189764632687,27.513529796157563,47.613529796157565,47.613529796157565,0.0405
LA4022,70-886,60.0,8.0,9.726982243137698,14.817842957511964,22.817842957511964,22.817842957511964,0.0395
48-670,LA4194,60.0,20.1,21.698484282545156,26.46223953312696,46.56223953312696,46.56223953312696,0.0395
LA4022,45-692,60.0,18.0,19.87054996573212,25.147829979487568,43.14782997948757,43.14782997948757,0.037
48-670,LA4966,60.0,30.1,27.444773286100702,31.950061365441094,62.050061365441096,62.050061365441096,0.0335
84-283,45-692,60.0,18.0,19.517883595114746,25.662370792478484,43.662370792478484,43.662370792478484,0.032
LA4022,70-888,60.0,12.0,11.6121233828353,16.80080411512649,28.80080411512649,28.80080411512649,0.029
84-283,70-888,60.0,12.0,11.4016419107652,17.69807577532886,29.69807577532886,29.69807577532886,0.027
LA4022,LA4036,60.0,6.0,9.70771374907494,14.752178016509959,20.75217801650996,20.75217801650996,0.02
84-283,LA4036,60.0,6.0,9.722344803966749,15.70831812365578,21.70831812365578,21.70831812365578,0.02
