lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-681,36-681,differential_evolution,150.0,0.242,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,160.0,0.269,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,170.0,0.249,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,180.0,0.252,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,190.0,0.247,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,200.0,0.276,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,210.0,0.262,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,220.0,0.275,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,230.0,0.264,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,240.0,0.261,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,250.0,0.255,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,260.0,0.256,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,270.0,0.254,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,280.0,0.234,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,290.0,0.251,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,differential_evolution,300.0,0.267,34.932666222083924,10.072430720992042,12.932666222083924,34.932666222083924,argon
36-681,36-681,dual_annealing,150.0,0.241,34.94474699818796,10.121843102568409,12.944746998187957,34.94474699818796,argon
36-681,36-681,dual_annealing,160.0,0.277,34.94474699818796,10.121843102568409,12.944746998187957,34.94474699818796,argon
36-681,36-681,dual_annealing,170.0,0.256,34.94474699818796,10.121843102568409,12.944746998187957,34.94474699818796,argon
36-681,36-681,dual_annealing,180.0,0.236,34.94474699818796,10.121843102568409,12.944746998187957,34.94474699818796,argon
36-681,36-681,dual_annealing,190.0,0.243,34.94474699818796,10.121843102568409,12.944746998187957,34.94474699818796,argon
