lens1,lens2,method,coupling,total_len_mm,z_l1,z_l2,z_fiber,f1_mm,f2_mm,time_seconds
36-682,LA4021,grid_search,0.2188216755409268,94.7,9.7,64.7,94.7,20.0,30.0,2.2082884311676025
36-682,LA4021,powell,0.19891789353633005,43.349991181160554,10.389324746890935,13.349991181160556,43.349991181160554,20.0,30.0,2.4404358863830566
36-682,LA4021,nelder_mead,0.19611041138731128,43.55827853921797,10.70885530803353,13.558278539217973,43.55827853921797,20.0,30.0,1.8718113899230957
36-682,LA4021,differential_evolution,0.19365934120871606,43.24704437193638,10.40203961378824,13.247044371936383,43.24704437193638,20.0,30.0,10.369649171829224
36-682,LA4021,dual_annealing,0.1874017532666931,43.34939312809283,10.436982469478915,13.349393128092824,43.34939312809283,20.0,30.0,49.067882776260376
36-682,LA4021,bayesian,0.16248466677193296,50.28003666864356,10.218445267872495,20.28003666864356,50.28003666864356,20.0,30.0,19.717082023620605
