lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
LA4647,48-024,differential_evolution,150.0,0.252,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,160.0,0.237,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,170.0,0.25,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,180.0,0.235,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,190.0,0.26,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,200.0,0.24,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,210.0,0.242,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,220.0,0.238,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,230.0,0.229,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,240.0,0.26,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,250.0,0.225,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,260.0,0.261,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,270.0,0.252,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,280.0,0.249,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,290.0,0.259,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,differential_evolution,300.0,0.261,38.80305926622475,9.700298568472526,13.80305926622475,38.80305926622475,argon
LA4647,48-024,dual_annealing,150.0,0.234,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,160.0,0.256,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,170.0,0.211,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,180.0,0.229,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,190.0,0.255,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,200.0,0.214,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,210.0,0.234,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,220.0,0.254,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,230.0,0.245,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,240.0,0.246,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,250.0,0.259,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,260.0,0.237,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,270.0,0.232,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,280.0,0.233,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,290.0,0.247,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,dual_annealing,300.0,0.255,38.79384341023404,9.709764051061736,13.793843410234041,38.79384341023404,argon
LA4647,48-024,nelder_mead,150.0,0.003,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,160.0,0.006,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,170.0,0.003,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,180.0,0.003,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,190.0,0.005,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,200.0,0.003,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,210.0,0.008,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,220.0,0.004,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,230.0,0.005,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,240.0,0.005,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,250.0,0.004,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,260.0,0.002,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,270.0,0.005,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
LA4647,48-024,nelder_mead,280.0,0.005,34.80455885876448,9.703258826115455,9.804558858764477,34.80455885876448,argon
