lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-682,LA4002,differential_evolution,150.0,0.00023374063985458584,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,160.0,0.00016218463176240227,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,170.0,0.00010584516018822209,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,180.0,0.00011031355641413189,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,190.0,0.00011369314575500934,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,200.0,0.23298230448944282,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,210.0,0.24472136294663163,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,220.0,0.22436045633273036,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,230.0,0.21611540460857376,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,240.0,0.24036809475451928,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,250.0,0.2559977855286156,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,260.0,0.2549979864777635,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,270.0,0.22099842510369394,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,280.0,0.25499835314756936,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,290.0,0.2729984019007236,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
36-682,LA4002,differential_evolution,300.0,0.23899874188020176,37.55093121493706,9.704015519586317,12.550931214937059,37.55093121493706,air
