lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-681,36-681,differential_evolution,150.0,0.238,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,160.0,0.261,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,170.0,0.249,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,180.0,0.234,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,190.0,0.27,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,200.0,0.266,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,210.0,0.235,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,220.0,0.217,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,230.0,0.228,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,240.0,0.252,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,250.0,0.237,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,260.0,0.26,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,270.0,0.268,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,280.0,0.258,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,290.0,0.259,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,differential_evolution,300.0,0.256,34.908878451256456,10.070559697836408,12.908878451256456,34.908878451256456,argon
36-681,36-681,dual_annealing,150.0,0.232,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,160.0,0.257,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,170.0,0.249,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,180.0,0.229,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,190.0,0.233,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,200.0,0.256,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,210.0,0.249,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,220.0,0.232,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,230.0,0.269,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,240.0,0.236,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,250.0,0.229,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,260.0,0.231,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,270.0,0.252,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,280.0,0.244,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,290.0,0.258,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,dual_annealing,300.0,0.238,36.054775598586055,10.02492913398526,14.054775598586053,36.054775598586055,argon
36-681,36-681,nelder_mead,150.0,0.008,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,160.0,0.011,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,170.0,0.011,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,180.0,0.012,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,190.0,0.008,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,200.0,0.008,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,210.0,0.003,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,220.0,0.008,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,230.0,0.009,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,240.0,0.006,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,250.0,0.006,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,260.0,0.004,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,270.0,0.005,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,280.0,0.009,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,290.0,0.01,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,nelder_mead,300.0,0.009,31.82136507015684,9.716566646955878,9.82136507015684,31.82136507015684,argon
36-681,36-681,powell,150.0,0.223,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,160.0,0.22,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,170.0,0.214,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,180.0,0.248,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,190.0,0.245,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,200.0,0.231,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,210.0,0.224,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,220.0,0.242,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,230.0,0.269,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,240.0,0.239,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,250.0,0.247,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,260.0,0.244,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,270.0,0.242,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,280.0,0.235,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,290.0,0.263,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,powell,300.0,0.242,35.865363212905145,10.028482535886416,13.865363212905145,35.865363212905145,argon
36-681,36-681,grid_search,150.0,0.226,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,160.0,0.232,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,170.0,0.227,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,180.0,0.212,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,190.0,0.246,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,200.0,0.26,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,210.0,0.227,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,220.0,0.236,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,230.0,0.207,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,240.0,0.231,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,250.0,0.252,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,260.0,0.226,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,270.0,0.241,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,280.0,0.214,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,290.0,0.217,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
36-681,36-681,grid_search,300.0,0.214,38.19166666666666,10.670833333333333,16.191666666666666,38.19166666666666,argon
