lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
36-682,48-024,differential_evolution,150.0,0.228,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,160.0,0.248,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,170.0,0.241,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,180.0,0.237,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,190.0,0.238,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,200.0,0.247,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,210.0,0.251,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,220.0,0.242,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,230.0,0.239,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,240.0,0.243,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,250.0,0.231,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,260.0,0.236,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,270.0,0.231,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,280.0,0.245,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,290.0,0.244,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,differential_evolution,300.0,0.219,37.583626429428236,9.74350819541871,12.583626429428236,37.583626429428236,argon
36-682,48-024,dual_annealing,150.0,0.242,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,160.0,0.258,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,170.0,0.253,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,180.0,0.253,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,190.0,0.232,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,200.0,0.241,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,210.0,0.228,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,220.0,0.255,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,230.0,0.235,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,240.0,0.256,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,250.0,0.256,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,260.0,0.228,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,270.0,0.26,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,280.0,0.236,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,290.0,0.242,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,dual_annealing,300.0,0.238,37.54979226004313,9.700894236748958,12.549792260043128,37.54979226004313,argon
36-682,48-024,nelder_mead,150.0,0.221,37.61573160717779,9.760070478273605,12.615731607177793,37.61573160717779,argon
36-682,48-024,nelder_mead,160.0,0.237,37.61573160717779,9.760070478273605,12.615731607177793,37.61573160717779,argon
