lens1,lens2,method,wavelength_nm,coupling,total_len_mm,z_l1,z_l2,z_fiber,medium
LA4647,36-681,differential_evolution,150.0,0.0003607160370952838,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,160.0,0.00021819254529903412,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,170.0,0.00020253414178256584,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,180.0,0.00013330554293749716,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,190.0,0.0001330788180584814,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,200.0,0.2004816576853431,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,210.0,0.2477345363794862,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,220.0,0.262570733356754,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,230.0,0.21840240290136137,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,240.0,0.23954681479133222,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,250.0,0.23999805824864326,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,260.0,0.22999831130871223,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,270.0,0.23899841315129974,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,280.0,0.24099856467266176,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,290.0,0.23899868326570525,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,differential_evolution,300.0,0.2299988633536611,35.757338099196225,9.705355813755528,13.757338099196225,35.757338099196225,air
LA4647,36-681,dual_annealing,150.0,0.0002436218046970463,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,160.0,0.0002257453274684124,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,170.0,0.00012918687927523096,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,180.0,0.0001027434324806601,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,190.0,0.00012455464523671361,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,200.0,0.20014160757935082,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,210.0,0.23450229296296063,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,220.0,0.2470464666966788,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,230.0,0.23208683566915517,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,240.0,0.23854581083008206,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,250.0,0.22599815165363682,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,260.0,0.2259983300909871,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,270.0,0.25299828754784975,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,280.0,0.22699860927667845,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,290.0,0.22399876378193084,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,dual_annealing,300.0,0.25299873551343544,35.856498462716615,9.735803837866445,13.856498462716614,35.856498462716615,air
LA4647,36-681,nelder_mead,150.0,0.0004315230046967858,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,160.0,0.00028464555379995537,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,170.0,0.00028615561572594583,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,180.0,0.00018512778808461112,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,190.0,0.0002616256367413968,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,200.0,0.008597203108290713,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,210.0,0.007772149710535639,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,220.0,0.008849055160770914,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,230.0,0.005946271503355458,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,240.0,0.006969432404705009,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
LA4647,36-681,nelder_mead,250.0,0.012999954387831383,31.824769572683607,9.72028579839862,9.824769572683607,31.824769572683607,air
