lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
48-024,LA4002,25.0,25.0,11.929196765787932,21.406331120290783,46.40633112029079,46.40633112029079,0.242
48-024,48-024,25.0,25.0,12.116864248780011,16.537500002264423,41.53750000226442,41.53750000226442,0.2395
48-024,36-683,25.0,25.0,11.88670057395299,18.97529125365281,43.97529125365281,43.97529125365281,0.2385
48-024,84-277,25.0,25.0,11.887943462980358,22.17702288137249,47.177022881372494,47.177022881372494,0.2365
48-025,LA4936,30.0,30.1,14.93754197532012,30.85996595225255,60.95996595225255,60.95996595225255,0.235
48-024,84-278,25.0,30.0,12.767421278793174,17.205334947820322,47.20533494782032,47.20533494782032,0.23
48-025,84-278,30.0,30.0,15.380418236748147,19.762215650706146,49.762215650706146,49.762215650706146,0.228
48-024,48-025,25.0,30.0,12.832711141665703,17.281435857180185,47.281435857180185,47.281435857180185,0.222
48-024,LA4936,25.0,30.1,12.750748947110214,17.667835571672185,47.76783557167219,47.76783557167219,0.213
48-024,36-682,25.0,20.0,10.99819283567156,15.452631583200327,35.45263158320033,35.45263158320033,0.204
48-024,48-668,25.0,18.0,10.555842726361133,15.089776462667615,33.089776462667615,33.089776462667615,0.203
48-024,45-694,25.0,18.0,10.447932175212255,14.901424462097756,32.90142446209776,32.90142446209776,0.199
48-025,LA4002,30.0,25.0,14.605500220299291,18.742068208685712,43.74206820868571,43.74206820868571,0.1975
48-024,LA4003,25.0,35.0,13.37746800091073,17.80324516762005,52.80324516762005,52.80324516762005,0.1975
48-024,48-669,25.0,36.0,13.292367038459115,18.13317176650669,54.13317176650669,54.13317176650669,0.196
48-024,36-681,25.0,22.0,11.441027484228327,15.8622803256404,37.8622803256404,37.8622803256404,0.1935
48-025,84-277,30.0,25.0,14.576375451371998,18.629115730951515,43.62911573095151,43.62911573095151,0.1925
48-024,48-026,25.0,40.0,13.676867644622321,18.098756010657638,58.09875601065764,58.09875601065764,0.189
48-024,LA4647,25.0,20.1,11.207160839484857,15.641365811842089,35.74136581184209,35.74136581184209,0.1885
48-024,LA4130,25.0,40.1,13.520365424901454,27.615796784360516,67.71579678436052,67.71579678436052,0.1875
48-024,45-695,25.0,27.0,12.522838976956434,16.945260917559146,43.945260917559146,43.945260917559146,0.1855
48-025,84-279,30.0,45.0,17.019543818359388,21.10762007102648,66.10762007102647,66.10762007102647,0.1695
48-024,48-667,25.0,36.0,13.5870503976059,18.188903803495116,54.188903803495116,54.188903803495116,0.167
48-025,LA4765,30.0,50.2,17.36391484126276,22.83884548082272,73.03884548082272,73.03884548082272,0.1585
48-024,48-027,25.0,50.0,14.329024254668061,18.905332250201646,68.90533225020164,68.90533225020164,0.1555
48-024,LA4765,25.0,50.2,14.286307950314976,19.135651487126218,69.33565148712623,69.33565148712623,0.1555
48-024,LA4917,25.0,15.1,9.83703540386474,14.25970344800286,29.35970344800286,29.35970344800286,0.143
48-024,LA4001,25.0,15.0,10.17544630040683,14.606936415869267,29.606936415869267,29.606936415869267,0.1415
48-024,LA4042,25.0,60.0,14.82049865359808,19.273616961593053,79.27361696159305,79.27361696159305,0.14
48-025,LA4042,30.0,60.0,18.068246714921212,22.12771889207358,82.12771889207357,82.12771889207357,0.1375
48-024,84-280,25.0,60.0,14.783817444077354,19.220544959804734,79.22054495980473,79.22054495980473,0.1355
48-025,84-280,30.0,60.0,18.163668620849965,22.544126751612737,82.54412675161274,82.54412675161274,0.1315
48-024,45-693,25.0,13.5,9.760642989619113,14.235964527132948,27.73596452713295,27.73596452713295,0.1265
48-025,84-281,30.0,75.0,18.606447230517155,22.939049481091033,97.93904948109103,97.93904948109103,0.1225
48-024,36-684,25.0,72.0,15.16282598606012,19.713511864958694,91.71351186495869,91.71351186495869,0.122
48-025,LA4001,30.0,15.0,11.980181287402623,16.034911906960357,31.034911906960357,31.034911906960357,0.118
48-024,36-685,25.0,84.0,15.526557286601046,19.960242731731874,103.96024273173188,103.96024273173188,0.118
48-024,LA4194,25.0,20.1,10.805427048554636,16.131212459055735,36.23121245905574,36.23121245905574,0.1165
48-024,48-664,25.0,15.0,9.710878861656434,14.365042253831087,29.365042253831085,29.365042253831085,0.115
48-026,45-694,40.0,18.0,15.434352805541266,19.61207162361563,37.612071623615634,37.612071623615634,0.1115
48-024,45-692,25.0,18.0,10.28660516516919,14.822504217419578,32.82250421741958,32.82250421741958,0.108
48-026,36-681,40.0,22.0,17.403251683613334,22.535209361684306,44.53520936168431,44.53520936168431,0.107
48-025,LA4327,30.0,75.3,18.58894656494812,24.151077991920804,99.4510779919208,99.4510779919208,0.1065
48-024,48-665,25.0,24.0,11.772062596598108,16.219721972712197,40.21972197271219,40.21972197271219,0.102
48-024,LA4327,25.0,75.3,15.393697949139865,20.62578512529666,95.92578512529666,95.92578512529666,0.1015
48-024,48-666,25.0,12.0,9.73233348582345,14.171652124765984,26.171652124765984,26.171652124765984,0.0995
48-026,45-695,40.0,27.0,19.485179105402686,23.119290251664722,50.11929025166472,50.11929025166472,0.0965
48-026,45-693,40.0,13.5,11.608977436046512,17.342538101632393,30.842538101632393,30.842538101632393,0.0955
48-024,LA4966,25.0,30.1,12.81966008507674,17.331799705132074,47.43179970513208,47.43179970513208,0.094
48-024,36-679,25.0,21.0,11.139417036819195,15.615373852047702,36.6153738520477,36.6153738520477,0.0935
48-026,45-691,40.0,12.0,10.29739931749813,14.346644676045898,26.346644676045898,26.346644676045898,0.0905
48-024,84-279,25.0,45.0,12.597967172090385,17.01856046339426,62.01856046339426,62.01856046339426,0.0905
48-026,48-664,40.0,15.0,13.145504756825789,16.962249286928134,31.962249286928134,31.962249286928134,0.089
48-024,48-028,25.0,100.0,15.784484330468231,20.22291572646554,120.22291572646554,120.22291572646554,0.0885
48-026,LA4917,40.0,15.1,13.334961361110274,17.1035723779626,32.2035723779626,32.2035723779626,0.0855
48-026,48-667,40.0,36.0,21.345175363270478,25.033263106617603,61.0332631066176,61.0332631066176,0.08
48-026,LA4280,40.0,10.0,9.789340929018786,13.424499739627697,23.4244997396277,23.4244997396277,0.0795
48-024,45-691,25.0,12.0,9.717334545431884,18.566000341193856,30.566000341193856,30.566000341193856,0.0775
48-024,89-413,25.0,20.0,10.855963952899492,15.28180898410917,35.28180898410917,35.28180898410917,0.077
48-026,LA4249,40.0,10.0,9.76685446361455,13.416128422439934,23.416128422439932,23.416128422439932,0.0765
48-024,36-680,25.0,36.0,13.28434510236849,17.707038827029542,53.70703882702954,53.70703882702954,0.0765
48-026,89-411,40.0,10.0,9.7713062925522,13.474852563537297,23.474852563537297,23.474852563537297,0.072
48-024,89-411,25.0,10.0,9.781541031754873,14.201585102960678,24.201585102960678,24.201585102960678,0.0675
48-024,89-412,25.0,15.0,9.901516190224363,14.350629795018033,29.350629795018033,29.350629795018033,0.0655
48-026,LA4194,40.0,20.1,16.714902374497882,20.46512111887795,40.565121118877954,40.565121118877954,0.0655
48-024,LA4280,25.0,10.0,9.705109029734885,14.16718396210053,24.16718396210053,24.16718396210053,0.0635
48-026,48-666,40.0,12.0,9.738442148778287,18.401501405470064,30.401501405470064,30.401501405470064,0.0635
48-024,45-690,25.0,9.0,9.70089313092794,14.24316210552881,23.24316210552881,23.24316210552881,0.0625
48-024,89-414,25.0,25.0,11.880108539481899,16.39351380450836,41.39351380450836,41.39351380450836,0.0595
48-024,LA4249,25.0,10.0,9.704696014349107,16.70469588856911,26.70469588856911,26.70469588856911,0.059
48-026,45-690,40.0,9.0,9.725087736969327,13.462132044265845,22.462132044265843,22.462132044265843,0.057
48-024,70-888,25.0,12.0,9.878677137996371,14.31958531817604,26.31958531817604,26.31958531817604,0.051
48-026,45-692,40.0,18.0,15.008355382650475,18.708178747136074,36.708178747136074,36.708178747136074,0.051
48-026,LA4966,40.0,30.1,20.06548539214386,23.80110395056435,53.90110395056435,53.90110395056435,0.0495
48-026,36-679,40.0,21.0,16.397705083128624,22.60936364724018,43.60936364724018,43.60936364724018,0.048
48-026,48-665,40.0,24.0,17.992736127484402,21.86722195359989,45.867221953599895,45.867221953599895,0.048
48-024,84-281,25.0,75.0,12.412713750811303,17.083598576130957,92.08359857613095,92.08359857613095,0.0435
48-026,89-412,40.0,15.0,12.979849619250974,16.61269184601907,31.61269184601907,31.61269184601907,0.043
48-026,89-413,40.0,20.0,15.827357616200077,19.521773687626258,39.52177368762626,39.52177368762626,0.0425
48-024,LA4039,25.0,9.0,9.739653700962862,14.168810722514497,23.168810722514497,23.168810722514497,0.042
48-026,LA4039,40.0,9.0,9.724627438934947,13.360732068697338,22.360732068697338,22.360732068697338,0.0405
48-026,70-888,40.0,12.0,9.85158932786356,16.824538212258602,28.824538212258602,28.824538212258602,0.04
48-024,70-886,25.0,8.0,9.760643020698287,14.188337417349057,22.188337417349057,22.188337417349057,0.036
48-026,70-886,40.0,8.0,9.873501327858094,18.709569293093356,26.709569293093356,26.709569293093356,0.0275
48-024,70-885,25.0,9.0,9.700892859712656,14.2467312239862,23.246731223986203,23.246731223986203,0.026
48-026,70-884,40.0,6.0,9.871955900216179,13.50229578508634,19.50229578508634,19.50229578508634,0.025
48-026,70-885,40.0,9.0,9.747643709612003,13.377741970839914,22.377741970839914,22.377741970839914,0.0235
48-024,LA4036,25.0,6.0,9.704696013481698,16.140763953560967,22.140763953560967,22.140763953560967,0.022
48-026,LA4036,40.0,6.0,9.87538841848542,15.603252014670849,21.60325201467085,21.60325201467085,0.0215
48-024,LA4026,25.0,6.0,9.818858222694619,14.262238827560372,20.262238827560374,20.262238827560374,0.013
48-026,LA4026,40.0,6.0,10.710490659232924,14.382626608920798,20.3826266089208,20.3826266089208,0.0125
48-024,70-882,25.0,4.0,9.80976119073127,14.509692219868313,18.509692219868313,18.509692219868313,0.0115
48-024,70-883,25.0,6.0,9.723535883854208,14.145671814665205,20.145671814665207,20.145671814665207,0.011
48-024,LA4024,25.0,4.0,9.884600924483083,15.729685875303709,19.72968587530371,19.72968587530371,0.009
