lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-686,84-278,27.0,30.0,13.183196884585659,36.24238016175463,66.24238016175462,66.24238016175462,0.243
36-687,LA4003,36.0,35.0,19.14095157486583,24.1674370684692,59.1674370684692,59.1674370684692,0.2075
36-686,84-277,27.0,25.0,12.500992793497428,30.238365436366752,55.23836543636675,55.23836543636675,0.2
36-687,84-278,36.0,30.0,17.67431023273724,34.794274202909364,64.79427420290936,64.79427420290936,0.1815
36-687,LA4130,36.0,40.1,19.936796275680628,24.961143122203033,65.06114312220303,65.06114312220303,0.178
36-687,LA4936,36.0,30.1,18.43503417240296,23.50900296816309,53.6090029681631,53.6090029681631,0.174
36-687,LA4765,36.0,50.2,20.956428789999062,26.788638087880145,76.98863808788015,76.98863808788015,0.173
36-687,48-025,36.0,30.0,18.329083268054692,23.356518942384625,53.356518942384625,53.356518942384625,0.167
36-687,84-279,36.0,45.0,20.48733019462404,25.492737277982762,70.49273727798277,70.49273727798277,0.1625
36-687,LA4002,36.0,25.0,17.339218749783733,22.346404470726103,47.3464044707261,47.3464044707261,0.1595
36-687,48-024,36.0,25.0,17.186533915682812,22.189388949894163,47.189388949894166,47.189388949894166,0.159
36-687,48-669,36.0,36.0,19.37695324086775,24.391029379585866,60.391029379585866,60.391029379585866,0.1575
36-686,84-279,27.0,45.0,15.569004306172886,21.586217590488694,66.5862175904887,66.5862175904887,0.1505
36-687,84-277,36.0,25.0,17.2146852615112,22.2972156012858,47.2972156012858,47.2972156012858,0.149
36-687,LA4042,36.0,60.0,21.28301864974984,55.84188966117033,115.84188966117033,115.84188966117033,0.1485
36-687,48-026,36.0,40.0,19.912066590050078,26.953240865740522,66.95324086574053,66.95324086574053,0.145
36-686,84-280,27.0,60.0,16.063814101787237,22.073535670925054,82.07353567092505,82.07353567092505,0.1445
36-687,48-027,36.0,50.0,21.334802080543653,26.408567512648506,76.4085675126485,76.4085675126485,0.1435
36-686,LA4042,27.0,60.0,16.045171416242802,22.056270289532332,82.05627028953234,82.05627028953234,0.141
36-687,36-682,36.0,20.0,15.176842583711817,20.18547225609846,40.185472256098464,40.185472256098464,0.1365
36-687,84-280,36.0,60.0,21.711293122028458,29.321108084917977,89.32110808491798,89.32110808491798,0.1345
36-687,48-668,36.0,18.0,14.391845559563862,19.76627730115993,37.76627730115993,37.76627730115993,0.133
