lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-683,48-024,25.0,25.0,12.108482802448119,15.670779076744884,40.670779076744886,40.670779076744886,0.2495
36-683,36-683,25.0,25.0,11.896674318490215,18.443841267168832,43.443841267168835,43.443841267168835,0.2275
36-683,LA4002,25.0,25.0,12.13296661539859,15.688833940106768,40.68883394010677,40.68883394010677,0.227
36-683,84-277,25.0,25.0,12.113028964408876,16.395874468104925,41.39587446810492,41.39587446810492,0.2245
36-683,84-278,25.0,30.0,12.761446160661668,16.299648366539543,46.29964836653954,46.29964836653954,0.2205
36-683,LA4936,25.0,30.1,12.793324754461059,16.40039723227791,46.50039723227791,46.50039723227791,0.22
36-683,48-025,25.0,30.0,12.761469834452532,16.29964901383885,46.299649013838845,46.299649013838845,0.2115
36-683,LA4003,25.0,35.0,13.259792460905663,16.887533176709447,51.88753317670945,51.88753317670945,0.21
36-683,LA4647,25.0,20.1,11.16901229529,15.409050241530393,35.509050241530396,35.509050241530396,0.208
36-683,36-681,25.0,22.0,11.381828801678578,16.794898748532255,38.794898748532255,38.794898748532255,0.203
36-683,36-682,25.0,20.0,10.588823584048695,20.428256028319783,40.42825602831978,40.42825602831978,0.201
36-683,48-669,25.0,36.0,13.31140564941653,16.851465252177437,52.851465252177434,52.851465252177434,0.2005
36-683,45-694,25.0,18.0,10.467917614343918,14.106801706805092,32.10680170680509,32.10680170680509,0.2
36-683,LA4130,25.0,40.1,13.683219005563528,17.27302592553622,57.373025925536226,57.373025925536226,0.196
36-683,45-695,25.0,27.0,12.268232394423725,15.813425505351272,42.813425505351276,42.813425505351276,0.1925
36-683,48-026,25.0,40.0,13.514708384349477,27.49579678436051,67.49579678436051,67.49579678436051,0.1885
36-683,48-667,25.0,36.0,13.295074436770841,16.809345588798752,52.80934558879875,52.80934558879875,0.178
36-683,84-279,25.0,45.0,14.00445108834944,18.481206589994436,63.481206589994436,63.481206589994436,0.172
