lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
45-692,36-679,18.0,21.0,9.773355491077513,12.273475702039919,33.27347570203992,33.27347570203992,0.1465
45-692,LA4042,18.0,60.0,10.148959851052384,12.902742231552779,72.90274223155278,72.90274223155278,0.1425
45-692,36-683,18.0,25.0,9.789320168785085,12.326546013364856,37.326546013364855,37.326546013364855,0.1405
45-692,LA4917,18.0,15.1,9.719926885848976,12.224086325874632,27.32408632587463,27.32408632587463,0.138
45-692,LA4002,18.0,25.0,9.793385510052921,12.307911983799348,37.30791198379935,37.30791198379935,0.138
45-692,LA4765,18.0,50.2,9.821439998908657,12.388580069417216,62.58858006941722,62.58858006941722,0.1365
45-692,LA4936,18.0,30.1,9.719660070369658,12.335996568115638,42.43599656811564,42.43599656811564,0.1355
45-692,LA4194,18.0,20.1,9.70979337957671,12.284839474300531,32.384839474300534,32.384839474300534,0.135
45-692,48-665,18.0,24.0,9.768033941143825,12.270639429241788,36.27063942924179,36.27063942924179,0.135
45-692,36-680,18.0,36.0,9.815151561735556,12.347622825650571,48.347622825650575,48.347622825650575,0.1345
45-692,48-027,18.0,50.0,9.824058628945023,12.340435788692913,62.340435788692915,62.340435788692915,0.134
45-692,48-025,18.0,30.0,9.707859553588555,12.210345193449085,42.210345193449086,42.210345193449086,0.1315
45-692,48-669,18.0,36.0,9.714379488734616,12.225886579489897,48.225886579489895,48.225886579489895,0.1315
45-692,LA4130,18.0,40.1,9.776297186919367,12.288958866898376,52.38895886689838,52.38895886689838,0.1315
45-692,36-681,18.0,22.0,9.793385510052921,12.325946034111347,34.32594603411135,34.32594603411135,0.1305
45-692,45-694,18.0,18.0,9.716597740870373,12.248491123588005,30.248491123588003,30.248491123588003,0.13
45-692,36-682,18.0,20.0,9.820667235492616,12.35669500007632,32.35669500007632,32.35669500007632,0.1295
45-692,LA4003,18.0,35.0,9.947117583288904,12.46358070072327,47.46358070072327,47.46358070072327,0.129
48-665,48-664,24.0,15.0,9.758487562935318,12.265985695997133,27.26598569599713,27.26598569599713,0.1275
45-692,LA4647,18.0,20.1,9.701686466041394,12.674080539470559,32.77408053947056,32.77408053947056,0.1275
45-692,36-684,18.0,72.0,10.396742394084315,13.110969596515302,85.1109695965153,85.1109695965153,0.127
45-692,48-024,18.0,25.0,9.785353651178397,12.30791202449261,37.30791202449261,37.30791202449261,0.1255
45-692,45-692,18.0,18.0,9.704578328657922,12.341121625237834,30.341121625237832,30.341121625237832,0.1245
45-692,48-667,18.0,36.0,9.866430445548678,12.371784608316107,48.371784608316105,48.371784608316105,0.1235
45-692,84-279,18.0,45.0,9.751490516537967,12.374877692615547,57.37487769261555,57.37487769261555,0.1235
45-692,LA4001,18.0,15.0,9.750813030319383,12.264577304255514,27.264577304255514,27.264577304255514,0.1225
