lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-686,LA4003,27.0,35.0,13.056146250847528,58.90498498329395,93.90498498329396,93.90498498329396,0.2445
36-686,48-025,27.0,30.0,13.780531021128924,20.042386098432534,50.04238609843253,50.04238609843253,0.2345
36-686,LA4936,27.0,30.1,13.786897906263256,19.880617255004488,49.98061725500449,49.98061725500449,0.2325
36-686,48-669,27.0,36.0,14.037429074675874,35.74235385294724,71.74235385294725,71.74235385294725,0.2265
36-686,48-024,27.0,25.0,13.0471872203212,19.217002577053343,44.21700257705334,44.21700257705334,0.2245
36-686,36-683,27.0,25.0,13.273761974834002,19.274837199034696,44.27483719903469,44.27483719903469,0.213
36-686,LA4002,27.0,25.0,13.359030726016107,19.37449132068248,44.37449132068248,44.37449132068248,0.2065
36-686,36-682,27.0,20.0,11.74577637022115,17.767183879282115,37.767183879282115,37.767183879282115,0.194
36-686,LA4130,27.0,40.1,14.837998776664973,20.840562943597618,60.94056294359762,60.94056294359762,0.19
36-686,36-681,27.0,22.0,12.32935761333645,18.346704675638613,40.34670467563861,40.34670467563861,0.1855
36-686,48-026,27.0,40.0,14.853543175302432,20.857780868939532,60.85778086893953,60.85778086893953,0.179
36-686,LA4647,27.0,20.1,11.989989705450041,17.997427557182473,38.09742755718247,38.09742755718247,0.1755
36-686,48-668,27.0,18.0,11.41540873749828,17.457353825299904,35.457353825299904,35.457353825299904,0.1745
36-686,45-694,27.0,18.0,10.566656321729024,21.818373337089536,39.81837333708954,39.81837333708954,0.166
84-279,84-279,45.0,45.0,25.42462928738386,29.741918763090776,74.74191876309078,74.74191876309078,0.1625
84-279,LA4936,45.0,30.1,22.52661361275862,26.07124734282964,56.171247342829645,56.171247342829645,0.1615
84-279,84-278,45.0,30.0,22.347524007340425,26.478936239869043,56.47893623986904,56.47893623986904,0.1615
84-279,LA4003,45.0,35.0,23.78616275238977,27.323608399884318,62.32360839988432,62.32360839988432,0.1605
36-686,48-027,27.0,50.0,15.550919996405128,21.561722048138797,71.56172204813879,71.56172204813879,0.152
36-686,LA4765,27.0,50.2,15.524852107533212,21.885568311731863,72.08556831173186,72.08556831173186,0.149
84-279,LA4130,45.0,40.1,24.99950226726328,28.569326194037984,68.66932619403798,68.66932619403798,0.1475
36-686,45-695,27.0,27.0,13.149095562326636,19.665365240274234,46.665365240274234,46.665365240274234,0.147
84-279,LA4765,45.0,50.2,26.19330622749802,29.69484292134636,79.89484292134637,79.89484292134637,0.1425
84-279,84-280,45.0,60.0,27.172876478850363,31.60993210811357,91.60993210811357,91.60993210811357,0.142
36-686,48-667,27.0,36.0,14.497474014789892,20.56275453642684,56.56275453642684,56.56275453642684,0.135
36-686,LA4917,27.0,15.1,9.949819274268764,15.962128293135192,31.062128293135192,31.062128293135192,0.1285
84-279,48-024,45.0,25.0,20.881666117229262,24.426164502201157,49.42616450220116,49.42616450220116,0.1285
36-686,45-693,27.0,13.5,9.763507006588872,15.766659560093126,29.266659560093125,29.266659560093125,0.128
36-686,36-684,27.0,72.0,16.486040171982445,23.158787078538833,95.15878707853884,95.15878707853884,0.1225
84-279,LA4042,45.0,60.0,27.61712762992536,31.308058751612734,91.30805875161273,91.30805875161273,0.119
84-279,84-277,45.0,25.0,20.939586065675314,24.47997170310277,49.47997170310277,49.47997170310277,0.118
84-279,84-281,45.0,75.0,28.372022504384837,31.978159129206652,106.97815912920666,106.97815912920666,0.118
36-686,36-685,27.0,84.0,16.858630220748225,22.960842755368866,106.96084275536887,106.96084275536887,0.1155
84-279,48-025,45.0,30.0,22.083581003335734,30.884302056638187,60.88430205663819,60.88430205663819,0.113
36-686,LA4194,27.0,20.1,11.65404191184503,17.65598040625169,37.755980406251695,37.755980406251695,0.11
84-279,LA4002,45.0,25.0,22.709758227716918,26.241398945327994,51.241398945327994,51.241398945327994,0.11
84-279,48-026,45.0,40.0,24.828694951219205,28.411644143864045,68.41164414386404,68.41164414386404,0.109
84-279,LA4647,45.0,20.1,18.635104901770056,22.153820521729454,42.25382052172945,42.25382052172945,0.108
84-279,48-669,45.0,36.0,23.764310471964173,27.29086192013003,63.29086192013003,63.29086192013003,0.107
84-279,48-027,45.0,50.0,26.109673075736307,30.55268681733353,80.55268681733352,80.55268681733352,0.105
84-279,36-683,45.0,25.0,20.848863714652005,24.39589314237748,49.39589314237748,49.39589314237748,0.1025
36-686,48-664,27.0,15.0,9.759829941006124,15.78357673936891,30.78357673936891,30.78357673936891,0.1005
84-279,36-682,45.0,20.0,16.95832469739191,27.180671027681836,47.18067102768184,47.18067102768184,0.0995
84-279,48-028,45.0,100.0,29.847755306940243,33.44746611581682,133.44746611581684,133.44746611581684,0.093
84-279,48-668,45.0,18.0,17.70115156236452,21.375142926238905,39.37514292623891,39.37514292623891,0.0925
84-279,36-684,45.0,72.0,28.272929359820996,31.789365702243458,103.78936570224346,103.78936570224346,0.092
36-686,48-666,27.0,12.0,9.836745362171706,15.837388905450569,27.837388905450567,27.837388905450567,0.091
84-279,45-694,45.0,18.0,16.042210870479234,23.80727118584905,41.807271185849046,41.807271185849046,0.091
36-686,48-028,27.0,100.0,17.207378608710275,23.36580514162634,123.36580514162634,123.36580514162634,0.091
36-686,45-692,27.0,18.0,11.013177439787292,17.01364049763591,35.01364049763591,35.01364049763591,0.09
84-279,36-685,45.0,84.0,28.81160391088542,32.65279831297843,116.65279831297843,116.65279831297843,0.09
36-686,45-691,27.0,12.0,9.708694788289717,15.770505555410848,27.77050555541085,27.77050555541085,0.088
36-686,36-679,27.0,21.0,12.03437055388117,18.07663823116647,39.07663823116647,39.07663823116647,0.085
36-686,LA4966,27.0,30.1,13.650027145325314,20.57071816964052,50.67071816964052,50.67071816964052,0.085
84-279,36-681,45.0,22.0,19.26784884723107,22.77109790993883,44.77109790993883,44.77109790993883,0.0845
36-686,48-665,27.0,24.0,12.618365390575674,18.645635468471294,42.6456354684713,42.6456354684713,0.0835
84-279,89-411,45.0,10.0,9.837823385679657,13.337864569548879,23.337864569548877,23.337864569548877,0.071
36-686,89-412,27.0,15.0,9.815558038084475,15.815884603418572,30.815884603418574,30.815884603418574,0.0695
84-279,LA4001,45.0,15.0,16.312184317369944,19.88086731210908,34.880867312109075,34.880867312109075,0.0695
36-686,LA4280,27.0,10.0,9.747931387754875,15.823253240165888,25.82325324016589,25.82325324016589,0.069
84-279,LA4917,45.0,15.1,15.732595604117366,19.24387913371601,34.34387913371601,34.34387913371601,0.066
36-686,36-680,27.0,36.0,14.434851370440892,20.441093872781487,56.44109387278149,56.44109387278149,0.065
84-279,48-667,45.0,36.0,23.793181656257264,27.30479020032486,63.30479020032486,63.30479020032486,0.0645
84-279,48-666,45.0,12.0,10.433716436787478,18.433980333477912,30.433980333477912,30.433980333477912,0.063
84-279,45-693,45.0,13.5,10.064484226101468,22.099080249662624,35.59908024966262,35.59908024966262,0.0615
36-686,89-413,27.0,20.0,11.455213831087544,17.45657866966879,37.45657866966879,37.45657866966879,0.061
84-279,45-695,45.0,27.0,20.948882591139885,29.045455498389256,56.04545549838926,56.04545549838926,0.0595
36-686,89-411,27.0,10.0,9.739320203352266,15.801222641370076,25.801222641370074,25.801222641370074,0.059
84-279,48-664,45.0,15.0,14.242236149553122,17.823933412400585,32.823933412400585,32.823933412400585,0.059
36-686,LA4249,27.0,10.0,9.90572790269574,15.919480941564254,25.919480941564252,25.919480941564252,0.058
84-279,45-691,45.0,12.0,9.776932807849512,21.24900899825093,33.24900899825093,33.24900899825093,0.055
36-686,89-414,27.0,25.0,12.773761993052608,18.804348659298814,43.80434865929881,43.80434865929881,0.0545
84-279,LA4249,45.0,10.0,9.913775782144741,16.204699015081566,26.204699015081566,26.204699015081566,0.052
84-279,LA4194,45.0,20.1,17.852744033378563,21.4957881890523,41.5957881890523,41.5957881890523,0.051
36-686,70-888,27.0,12.0,9.756541078437262,15.758333071403905,27.758333071403904,27.758333071403904,0.0475
36-686,70-886,27.0,8.0,9.874575432669953,15.958093149620622,23.958093149620623,23.958093149620623,0.0455
84-279,36-679,45.0,21.0,18.281026627020818,21.79861401695953,42.79861401695953,42.79861401695953,0.045
36-686,45-690,27.0,9.0,9.860643328936243,15.924551397657813,24.924551397657815,24.924551397657815,0.044
84-279,45-692,45.0,18.0,16.78118181068371,20.38627715710177,38.38627715710177,38.38627715710177,0.043
84-279,70-888,45.0,12.0,12.166031603215698,15.66868594007675,27.66868594007675,27.66868594007675,0.0375
36-686,LA4039,27.0,9.0,9.753252158606896,16.00313286750629,25.00313286750629,25.00313286750629,0.037
84-279,70-886,45.0,8.0,9.721475423767897,15.730432693522413,23.730432693522413,23.730432693522413,0.036
84-279,48-665,45.0,24.0,19.635407739139538,23.501051121336705,47.5010511213367,47.5010511213367,0.032
84-279,89-414,45.0,25.0,19.393346957433078,22.90235918390067,47.90235918390067,47.90235918390067,0.0315
84-279,LA4039,45.0,9.0,9.800112341150534,13.63056918166708,22.63056918166708,22.63056918166708,0.0305
84-279,LA4036,45.0,6.0,9.868473681239646,13.477527472502702,19.4775274725027,19.4775274725027,0.027
84-279,89-412,45.0,15.0,10.462669953989803,14.222964578450839,29.22296457845084,29.22296457845084,0.0165
36-686,70-885,27.0,9.0,10.037694071797787,20.039320227767696,29.039320227767696,29.039320227767696,0.0115
36-686,LA4024,27.0,4.0,9.715220834065684,16.13325518336116,20.13325518336116,20.13325518336116,0.0085
84-279,LA4280,45.0,10.0,37.0,40.77370239234893,50.77370239234893,50.77370239234893,0.0075
84-279,89-413,45.0,20.0,9.82820103076455,13.518239808918773,33.51823980891877,33.51823980891877,0.007
84-279,45-690,45.0,9.0,37.0,40.70983000960873,49.70983000960873,49.70983000960873,0.0065
36-686,LA4036,27.0,6.0,22.6,28.70983006359095,34.70983006359095,34.70983006359095,0.0055
36-686,70-882,27.0,4.0,12.565558204918215,18.65735467046966,22.65735467046966,22.65735467046966,0.0045
36-686,70-884,27.0,6.0,22.6,28.70983006359095,34.70983006359095,34.70983006359095,0.004
36-686,LA4026,27.0,6.0,22.6,28.70983006359095,34.70983006359095,34.70983006359095,0.0035
36-686,70-883,27.0,6.0,22.6,28.70983006359095,34.70983006359095,34.70983006359095,0.0025
84-279,36-680,45.0,36.0,10.070528089630086,14.017563681448161,50.01756368144816,50.01756368144816,0.002
84-279,LA4966,45.0,30.1,9.726530514152522,21.94587299870349,52.04587299870349,52.04587299870349,0.001
84-279,LA4327,45.0,75.3,9.90059750218794,16.689617384462448,91.98961738446245,91.98961738446245,0.0
