lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
49-961,LA4003,40.0,35.0,21.157840996615942,26.162425720412685,61.162425720412685,61.162425720412685,0.1785
49-961,LA4130,40.0,40.1,21.808606647790352,34.47970433496544,74.57970433496544,74.57970433496544,0.1675
49-961,LA4936,40.0,30.1,19.57395197476702,34.240668187630675,64.34066818763068,64.34066818763068,0.1595
49-961,48-024,40.0,25.0,18.858402803802896,23.975732406071504,48.9757324060715,48.9757324060715,0.158
49-961,LA4765,40.0,50.2,23.285173629253183,28.337977051954933,78.53797705195494,78.53797705195494,0.1575
49-961,LA4002,40.0,25.0,18.861099871553137,23.983547314700036,48.98354731470003,48.98354731470003,0.1465
49-961,48-025,40.0,30.0,20.28139517242241,25.297533092989156,55.297533092989156,55.297533092989156,0.139
49-961,48-026,40.0,40.0,22.044924495962864,27.861615968174313,67.8616159681743,67.8616159681743,0.1305
49-961,48-027,40.0,50.0,23.367213715550346,28.415817371402955,78.41581737140295,78.41581737140295,0.1275
49-961,48-669,40.0,36.0,21.230744179278258,31.87249733055413,67.87249733055413,67.87249733055413,0.1215
49-961,36-682,40.0,20.0,16.524081727381155,21.533013030630023,41.53301303063002,41.53301303063002,0.119
49-961,36-685,40.0,84.0,25.736023012312987,31.074549498979614,115.07454949897962,115.07454949897962,0.1175
49-961,45-694,40.0,18.0,15.316663919963641,20.523159326433937,38.52315932643394,38.52315932643394,0.1155
49-961,45-693,40.0,13.5,11.948799900012428,17.03832979837557,30.53832979837557,30.53832979837557,0.1115
49-961,LA4647,40.0,20.1,16.369904089534465,25.270180988401766,45.37018098840177,45.37018098840177,0.108
49-961,36-684,40.0,72.0,24.95901367173071,29.987065769334205,101.98706576933421,101.98706576933421,0.1035
49-961,45-691,40.0,12.0,10.143763868760509,15.157439721892064,27.157439721892064,27.157439721892064,0.103
49-961,36-683,40.0,25.0,18.628676952433388,23.748980112042005,48.748980112042005,48.748980112042005,0.097
49-961,36-681,40.0,22.0,17.570607156973296,22.63248450337399,44.63248450337399,44.63248450337399,0.0945
49-961,48-028,40.0,100.0,26.206682101307912,31.256225136539914,131.2562251365399,131.2562251365399,0.0885
49-961,45-695,40.0,27.0,18.855798968958364,26.208442916358123,53.20844291635812,53.20844291635812,0.087
49-961,LA4001,40.0,15.0,14.465622613436553,21.111978091921383,36.11197809192139,36.11197809192139,0.084
49-961,48-664,40.0,15.0,12.93219620010276,18.265857527122996,33.265857527122996,33.265857527122996,0.079
49-961,48-666,40.0,12.0,11.208255004806139,16.316334307864945,28.316334307864945,28.316334307864945,0.077
49-961,48-668,40.0,18.0,13.319671603009892,30.13798909535164,48.13798909535164,48.13798909535164,0.077
49-961,LA4917,40.0,15.1,12.009269908411785,21.020966772270423,36.12096677227042,36.12096677227042,0.0765
49-961,89-411,40.0,10.0,9.87239287949713,14.979353652893488,24.979353652893487,24.979353652893487,0.073
49-964,LA4280,80.0,10.0,10.666738873231166,15.096929655039313,25.09692965503931,25.09692965503931,0.073
49-964,LA4936,80.0,30.1,34.68193361152283,38.29949978004169,68.3994997800417,68.3994997800417,0.07
49-964,LA4249,80.0,10.0,11.098716008859322,14.749675759342017,24.74967575934202,24.74967575934202,0.069
49-961,89-412,40.0,15.0,12.64355765403721,18.06915832943813,33.06915832943813,33.06915832943813,0.06
49-964,45-693,80.0,13.5,17.08970741803829,20.751176092771765,34.251176092771765,34.251176092771765,0.0595
49-961,45-692,40.0,18.0,15.156536525892518,20.190778991790804,38.19077899179081,38.19077899179081,0.058
49-964,45-691,80.0,12.0,13.800083677827866,17.65499857163887,29.65499857163887,29.65499857163887,0.0575
49-961,LA4249,40.0,10.0,9.720400050334433,16.893289395989562,26.893289395989562,26.893289395989562,0.0545
49-964,89-411,80.0,10.0,9.719635993624665,14.566209824216989,24.56620982421699,24.56620982421699,0.054
49-961,LA4194,40.0,20.1,16.27217054428696,21.31741263690019,41.417412636900195,41.417412636900195,0.0535
