lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
LA4003,LA4003,35.0,35.0,18.624094918383477,22.251506863173667,57.25150686317367,57.25150686317367,0.205
LA4003,48-025,35.0,30.0,17.908092905290648,21.54226397829875,51.54226397829875,51.54226397829875,0.182
LA4003,LA4130,35.0,40.1,19.225149415531817,27.672088509965242,67.77208850996524,67.77208850996524,0.179
LA4003,48-669,35.0,36.0,18.73494499614985,22.70047092966046,58.70047092966046,58.70047092966046,0.1745
48-668,LA4002,18.0,25.0,9.703992439100846,14.326546022973593,39.326546022973595,39.326546022973595,0.174
48-668,48-669,18.0,36.0,9.708057288972645,14.224246738509175,50.22424673850917,50.22424673850917,0.1715
48-668,84-278,18.0,30.0,9.738913665482974,14.261954274112387,44.261954274112384,44.261954274112384,0.171
48-668,LA4003,18.0,35.0,9.733592104654685,14.243320934420089,49.24332093442009,49.24332093442009,0.171
48-668,36-681,18.0,22.0,9.702439160111528,14.333407056263182,36.333407056263184,36.333407056263184,0.1705
48-668,48-026,18.0,40.0,9.704977262806231,14.210991524075036,54.210991524075034,54.210991524075034,0.1695
48-668,LA4936,18.0,30.1,9.709405123102384,14.234660284912703,44.3346602849127,44.3346602849127,0.167
48-668,48-668,18.0,18.0,9.726626095211184,14.226924841652952,32.22692484165295,32.22692484165295,0.165
48-668,LA4647,18.0,20.1,9.736012940416607,14.24062708514306,34.34062708514306,34.34062708514306,0.164
48-668,84-277,18.0,25.0,9.823762041063738,14.326546022973593,39.326546022973595,39.326546022973595,0.164
48-668,LA4130,18.0,40.1,9.700352313961886,14.307592906072623,54.40759290607262,54.40759290607262,0.1635
48-668,84-279,18.0,45.0,9.73717124469189,14.243321088861606,59.243321088861606,59.243321088861606,0.161
48-668,48-024,18.0,25.0,9.823762041063738,14.326546022973593,39.326546022973595,39.326546022973595,0.16
48-668,45-695,18.0,27.0,9.717986030580645,14.253880291732118,41.253880291732116,41.253880291732116,0.159
48-668,LA4765,18.0,50.2,9.820967533267577,14.342448439185999,64.542448439186,64.542448439186,0.159
LA4003,48-026,35.0,40.0,19.337088469558346,23.045171089249116,63.045171089249116,63.045171089249116,0.158
48-668,36-683,18.0,25.0,9.705248226007186,14.252183947632716,39.252183947632716,39.252183947632716,0.1575
48-668,48-027,18.0,50.0,9.801870410926284,14.304181609007545,64.30418160900754,64.30418160900754,0.1575
48-668,45-694,18.0,18.0,9.718326139813046,14.222179917978433,32.22217991797844,32.22217991797844,0.1555
LA4003,48-024,35.0,25.0,16.794871830101275,20.611047938026154,45.611047938026154,45.611047938026154,0.155
48-668,48-667,18.0,36.0,9.785643070022163,14.293130416884226,50.293130416884225,50.293130416884225,0.154
48-668,LA4194,18.0,20.1,9.700519788407878,14.377662297488012,34.47766229748801,34.47766229748801,0.151
LA4003,36-682,35.0,20.0,14.804495976439563,19.14764630386752,39.14764630386752,39.14764630386752,0.1495
48-668,48-025,18.0,30.0,9.823762041063738,14.32919851750823,44.32919851750823,44.32919851750823,0.149
48-668,36-682,18.0,20.0,9.732042762342521,14.250584277899314,34.250584277899314,34.250584277899314,0.1485
LA4003,45-694,35.0,18.0,13.998706536955744,17.602137459584885,35.60213745958488,35.60213745958488,0.1445
48-668,LA4966,18.0,30.1,9.726626095211184,14.236056245286175,44.33605624528617,44.33605624528617,0.1405
LA4003,36-683,35.0,25.0,16.39009652848053,23.029725451070995,48.029725451070995,48.029725451070995,0.1375
LA4003,LA4765,35.0,50.2,20.4983650703838,24.1953996234511,74.3953996234511,74.3953996234511,0.137
