lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
84-282,LA4936,50.0,30.1,24.36458914847268,32.60343634561935,62.70343634561935,62.70343634561935,0.1345
84-282,84-279,50.0,45.0,27.969164105192764,35.490319141676125,80.49031914167612,80.49031914167612,0.1305
84-282,84-278,50.0,30.0,24.168255895271297,32.43967310700119,62.43967310700119,62.43967310700119,0.124
84-282,84-280,50.0,60.0,30.481800339431555,37.999245535705754,97.99924553570575,97.99924553570575,0.1205
84-282,LA4003,50.0,35.0,25.740698718251018,33.2408502690958,68.2408502690958,68.2408502690958,0.119
LA4148,84-281,50.2,75.0,31.491786997266527,38.430520432236264,113.43052043223626,113.43052043223626,0.1185
84-282,LA4130,50.0,40.1,27.059465663646975,34.68563278204491,74.78563278204491,74.78563278204491,0.1175
84-282,84-277,50.0,25.0,22.388184596800027,29.949381406242793,54.94938140624279,54.94938140624279,0.117
LA4148,84-280,50.2,60.0,30.1634712434105,36.50416694405869,96.50416694405868,96.50416694405868,0.1115
84-282,48-025,50.0,30.0,24.269042719692198,31.794096924119145,61.794096924119145,61.794096924119145,0.1095
84-282,LA4042,50.0,60.0,29.97592205412746,38.196624555140005,98.19662455514,98.19662455514,0.1095
84-282,LA4002,50.0,25.0,22.100466330444743,31.68247737750559,56.68247737750559,56.68247737750559,0.108
84-282,48-024,50.0,25.0,22.002699411527658,32.22641746594245,57.22641746594245,57.22641746594245,0.1035
84-282,LA4765,50.0,50.2,28.760030806863973,36.35014338127961,86.55014338127961,86.55014338127961,0.103
LA4148,84-278,50.2,30.0,23.18128630030463,41.381193025200744,71.38119302520074,71.38119302520074,0.099
84-282,LA4647,50.0,20.1,19.54349254551851,27.044173135114953,47.144173135114954,47.144173135114954,0.0945
84-282,48-669,50.0,36.0,26.473016785983667,34.17011511939292,70.17011511939292,70.17011511939292,0.0925
84-283,48-024,60.0,25.0,25.632433498329306,32.14676770104983,57.14676770104983,57.14676770104983,0.091
84-282,48-027,50.0,50.0,28.81464723583977,36.370348010998065,86.37034801099807,86.37034801099807,0.091
84-282,48-026,50.0,40.0,26.792737861847776,38.57916331110004,78.57916331110005,78.57916331110005,0.0885
84-282,LA4327,50.0,75.3,31.493422067261157,39.04112380846467,114.34112380846466,114.34112380846466,0.0875
