lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-690,LA4003,40.0,35.0,21.04915016138871,29.093373411495154,64.09337341149515,64.09337341149515,0.1875
36-690,84-278,40.0,30.0,20.155534462962663,28.18584117012575,58.185841170125755,58.185841170125755,0.1715
36-690,84-279,40.0,45.0,22.682146550784754,30.78598343542167,75.78598343542167,75.78598343542167,0.169
36-690,LA4765,40.0,50.2,23.34574448013489,31.479193668135025,81.67919366813503,81.67919366813503,0.1625
36-690,LA4936,40.0,30.1,19.600938125592034,34.92951274971421,65.02951274971421,65.02951274971421,0.1585
36-690,LA4130,40.0,40.1,22.321328491293805,30.32377774578192,70.42377774578192,70.42377774578192,0.1565
36-690,48-025,40.0,30.0,19.965661660323644,29.828151954826396,59.828151954826396,59.828151954826396,0.152
36-690,84-277,40.0,25.0,18.638532057047545,26.85727206886287,51.85727206886287,51.85727206886287,0.145
36-690,84-280,40.0,60.0,24.162987513338305,32.202983142787645,92.20298314278764,92.20298314278764,0.1365
36-690,LA4002,40.0,25.0,18.404605576618824,29.786210001822237,54.78621000182224,54.78621000182224,0.129
48-274,84-279,50.0,45.0,27.788537875114912,38.813723145225964,83.81372314522596,83.81372314522596,0.127
36-690,48-669,40.0,36.0,21.43637949601089,29.444967369487593,65.44496736948759,65.44496736948759,0.124
48-274,LA4936,50.0,30.1,24.013167877832977,33.965402014558656,64.06540201455866,64.06540201455866,0.1205
48-274,84-278,50.0,30.0,24.286234292639733,30.63018482266691,60.630184822666905,60.630184822666905,0.1195
48-274,LA4003,50.0,35.0,25.78824224683797,32.14430400237532,67.14430400237532,67.14430400237532,0.1185
48-274,84-277,50.0,25.0,22.092021799643113,30.899284090866484,55.89928409086649,55.89928409086649,0.1155
48-274,LA4130,50.0,40.1,27.051428615451393,33.469372768048345,73.56937276804834,73.56937276804834,0.1135
36-690,48-026,40.0,40.0,21.982778934325147,30.309230683500658,70.30923068350066,70.30923068350066,0.1125
36-690,LA4647,40.0,20.1,16.618828826372795,24.68454338268117,44.78454338268117,44.78454338268117,0.11
48-274,LA4002,50.0,25.0,22.13288030961376,31.113302580713597,56.113302580713594,56.113302580713594,0.1085
48-274,LA4042,50.0,60.0,30.003148839794612,36.82597289107477,96.82597289107477,96.82597289107477,0.104
36-690,36-684,40.0,72.0,24.991987368841727,33.10958546086251,105.10958546086252,105.10958546086252,0.1035
36-690,48-028,40.0,100.0,26.155337697660222,34.17428491104118,134.17428491104118,134.17428491104118,0.1035
48-274,LA4765,50.0,50.2,28.92614020130226,35.328901229848384,85.52890122984839,85.52890122984839,0.102
36-690,36-685,40.0,84.0,25.690860366063543,34.0016001854249,118.0016001854249,118.0016001854249,0.1015
48-274,84-281,50.0,75.0,31.493422044373474,37.85817150787468,112.85817150787469,112.85817150787469,0.101
48-274,48-024,50.0,25.0,22.41002162122453,28.757769246561427,53.75776924656142,53.75776924656142,0.0995
48-274,36-682,50.0,20.0,19.063857962635996,25.719061953009774,45.71906195300977,45.71906195300977,0.097
48-274,45-694,50.0,18.0,17.390525936128753,24.735521347117206,42.735521347117206,42.735521347117206,0.0955
