lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
LA4001,LA4194,15.0,20.1,9.701098725129084,15.975664310429222,36.075664310429225,36.075664310429225,0.0695
LA4001,89-411,15.0,10.0,9.792434760897716,15.823730107828176,25.823730107828176,25.823730107828176,0.0675
LA4042,45-691,60.0,12.0,13.675045291152843,16.31411083835579,28.31411083835579,28.31411083835579,0.0675
LA4001,45-692,15.0,18.0,9.802439181822969,16.20320429808363,34.203204298083634,34.203204298083634,0.067
LA4001,70-888,15.0,12.0,9.836881037085064,16.090623783806212,28.090623783806212,28.090623783806212,0.064
48-668,89-411,18.0,10.0,9.730303254364083,13.777534620144857,23.777534620144856,23.777534620144856,0.062
LA4001,LA4002,15.0,25.0,10.010783930760311,16.970368385485518,41.970368385485514,41.970368385485514,0.062
LA4001,84-278,15.0,30.0,9.716334559575056,15.94235383372977,45.94235383372977,45.94235383372977,0.0615
LA4001,LA4249,15.0,10.0,9.757354217020334,16.2140345678792,26.2140345678792,26.2140345678792,0.061
LA4001,48-025,15.0,30.0,9.703178943924533,16.16431031219779,46.16431031219779,46.16431031219779,0.0565
LA4001,LA4280,15.0,10.0,9.761718715764962,17.523425269538603,27.523425269538603,27.523425269538603,0.0555
LA4001,LA4936,15.0,30.1,9.703658782293928,15.865411704704565,45.965411704704564,45.965411704704564,0.055
LA4042,89-411,60.0,10.0,10.637177631138139,13.256938946438279,23.25693894643828,23.25693894643828,0.0545
48-668,LA4280,18.0,10.0,10.322291351465138,14.322253340918742,24.322253340918742,24.322253340918742,0.0545
48-668,LA4249,18.0,10.0,9.815033707575383,13.858758588870584,23.858758588870586,23.858758588870586,0.053
LA4001,89-414,15.0,25.0,9.821226913501294,15.961462008438042,40.96146200843804,40.96146200843804,0.0485
48-668,70-888,18.0,12.0,11.068737065703381,15.073889145181822,27.073889145181823,27.073889145181823,0.0465
48-668,LA4005,18.0,175.0,11.300511888832288,11.532920971639937,186.53292097163992,186.53292097163992,0.0445
LA4001,LA4966,15.0,30.1,9.717792242435742,15.859192729527654,45.95919272952766,45.95919272952766,0.042
LA4042,LA4280,60.0,10.0,9.80785176536655,18.64244778836139,28.64244778836139,28.64244778836139,0.04
48-668,70-886,18.0,8.0,9.809830005954952,13.810400435223881,21.810400435223883,21.810400435223883,0.035
LA4001,70-886,15.0,8.0,9.954915024589688,15.97610598037278,23.97610598037278,23.97610598037278,0.034
LA4001,LA4464,15.0,60.2,12.761944168487817,13.20918753247992,73.40918753247992,73.40918753247992,0.033
LA4042,LA4036,60.0,6.0,10.032517944666493,12.849679348456059,18.849679348456057,18.849679348456057,0.0245
LA4042,70-884,60.0,6.0,10.443723166243197,12.926515911932094,18.926515911932093,18.926515911932093,0.0185
LA4001,LA4036,15.0,6.0,9.72949017522558,15.727864034764735,21.727864034764735,21.727864034764735,0.0185
LA4001,LA4026,15.0,6.0,9.95491501779394,15.950776384349474,21.950776384349474,21.950776384349474,0.018
48-668,LA4036,18.0,6.0,9.758167352153164,15.767184352719475,21.767184352719475,21.767184352719475,0.0175
LA4001,70-884,15.0,6.0,13.0,19.109830063590948,25.109830063590948,25.109830063590948,0.015
LA4001,LA4021,15.0,30.0,11.41573386296133,13.76212312557501,43.76212312557501,43.76212312557501,0.014
LA4001,36-683,15.0,25.0,9.701626151636948,10.015830002750429,35.01583000275043,35.01583000275043,0.0125
LA4042,LA4026,60.0,6.0,10.442374157080346,12.928685521003148,18.928685521003146,18.928685521003146,0.012
LA4042,LA4194,60.0,20.1,44.954915093984525,47.50891148969507,67.60891148969507,67.60891148969507,0.0115
LA4001,70-883,15.0,6.0,9.954915019492878,15.950776384349474,21.950776384349474,21.950776384349474,0.0105
LA4042,70-883,60.0,6.0,9.818503358696201,14.691392742002709,20.69139274200271,20.69139274200271,0.0065
LA4042,LA4966,60.0,30.1,9.71844808964954,9.989006729515644,40.089006729515646,40.089006729515646,0.0055
LA4001,48-024,15.0,25.0,9.701626151636948,10.01583000276185,35.01583000276185,35.01583000276185,0.003
LA4042,LA4249,60.0,10.0,47.527864069529464,50.22557639387883,60.22557639387883,60.22557639387883,0.0015
LA4042,89-414,60.0,25.0,50.0,50.414489824121034,75.41448982412103,75.41448982412103,0.0015
LA4001,LA4024,15.0,4.0,9.909830106562525,10.091796081406526,14.091796081406526,14.091796081406526,0.0
LA4001,70-882,15.0,4.0,9.72949024701337,10.133412709944926,14.133412709944926,14.133412709944926,0.0
LA4042,70-882,60.0,4.0,9.712702049113316,10.512701973645312,14.512701973645312,14.512701973645312,0.0
LA4042,LA4024,60.0,4.0,9.712702049113316,10.512701973645312,14.512701973645312,14.512701973645312,0.0
48-668,70-884,18.0,6.0,10.455728195309476,11.901566527737677,17.90156652773768,17.90156652773768,0.0
LA4042,70-886,60.0,8.0,49.0,49.114708334368416,57.114708334368416,57.114708334368416,0.0
LA4042,70-888,60.0,12.0,50.0,50.45572794373947,62.45572794373947,62.45572794373947,0.0
LA4042,45-692,60.0,18.0,49.0,49.224979514851064,67.22497951485107,67.22497951485107,0.0
