lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
48-273,48-273,38.0,38.0,21.414871009972238,28.9846324280251,66.9846324280251,66.9846324280251,0.1895
36-690,84-278,40.0,30.0,20.229177844235927,28.917076423211565,58.91707642321157,58.91707642321157,0.1855
36-690,48-273,40.0,38.0,22.38523099075713,32.58574291124267,70.58574291124268,70.58574291124268,0.1855
48-273,84-278,38.0,30.0,19.362134220487967,26.672541896982487,56.67254189698249,56.67254189698249,0.1815
48-273,LA4936,38.0,30.1,19.35094907621712,26.592690098035355,56.69269009803536,56.69269009803536,0.1805
36-690,84-279,40.0,45.0,22.72144064365207,30.565851492762647,75.56585149276265,75.56585149276265,0.1755
48-273,84-279,38.0,45.0,21.28119533783922,42.24347439212245,87.24347439212245,87.24347439212245,0.1715
48-273,49-959,38.0,30.0,19.99856386530936,27.389372455713403,57.3893724557134,57.3893724557134,0.1685
36-690,LA4936,40.0,30.1,20.210496052462148,28.948413422151695,59.0484134221517,59.0484134221517,0.1675
36-690,49-959,40.0,30.0,20.911263196451536,28.501794770219533,58.50179477021953,58.50179477021953,0.165
48-273,48-025,38.0,30.0,19.384966753695863,26.67319887066496,56.67319887066496,56.67319887066496,0.1625
36-690,36-688,40.0,54.0,23.424538356925165,46.45750263175206,100.45750263175205,100.45750263175205,0.1585
48-273,LA4021,38.0,30.0,21.27538808421032,28.875623656675987,58.875623656675984,58.875623656675984,0.1565
48-273,84-283,38.0,60.0,23.134307419864783,30.77746826406904,90.77746826406904,90.77746826406904,0.1535
48-273,48-670,38.0,60.0,23.03063196187039,31.896025169952583,91.89602516995258,91.89602516995258,0.1505
48-273,36-688,38.0,54.0,22.528840988425095,30.105796561131807,84.10579656113181,84.10579656113181,0.15
48-273,LA4464,38.0,60.2,24.158065000984436,31.839107600383972,92.03910760038397,92.03910760038397,0.15
36-690,LA4464,40.0,60.2,25.664164079321182,33.784126827080726,93.98412682708073,93.98412682708073,0.15
36-690,49-963,40.0,60.0,24.19593300889239,32.34751557291142,92.34751557291142,92.34751557291142,0.1495
49-963,LA4464,60.0,60.2,38.81963414840679,42.45165442312739,102.65165442312738,102.65165442312738,0.1475
48-273,LA4022,38.0,60.0,23.075910233575954,30.88549279234416,90.88549279234417,90.88549279234417,0.146
48-273,LA4002,38.0,25.0,18.21003030167956,25.745712243194436,50.74571224319443,50.74571224319443,0.1455
49-963,84-283,60.0,60.0,36.2068450196812,39.73587556214948,99.73587556214949,99.73587556214949,0.1395
48-273,49-963,38.0,60.0,22.95182713545376,32.251656542836976,92.25165654283697,92.25165654283697,0.1385
48-273,84-280,38.0,60.0,22.951919081148127,30.616741543559044,90.61674154355904,90.61674154355904,0.138
48-273,84-277,38.0,25.0,18.40358677920152,25.68323903234566,50.68323903234566,50.68323903234566,0.137
48-273,48-024,38.0,25.0,18.16325476548673,25.96018821063628,50.960188210636275,50.960188210636275,0.1365
36-690,LA4042,40.0,60.0,24.199789196513095,32.04372351260929,92.04372351260929,92.04372351260929,0.1315
36-690,84-280,40.0,60.0,24.163007664061993,32.01296736698767,92.01296736698767,92.01296736698767,0.13
36-690,48-025,40.0,30.0,20.264360355302912,28.069635062118167,58.06963506211817,58.06963506211817,0.1285
36-690,LA4034,40.0,175.0,29.558448654812675,30.291094330774477,205.29109433077448,205.29109433077448,0.1285
36-690,LA4002,40.0,25.0,19.083894080387616,26.60131926010546,51.601319260105456,51.601319260105456,0.128
36-690,84-283,40.0,60.0,24.37320875933751,32.30805883668947,92.30805883668947,92.30805883668947,0.128
36-690,LA4021,40.0,30.0,22.366077257332556,29.87533923678351,59.87533923678351,59.87533923678351,0.1275
48-273,36-683,38.0,25.0,17.97951213855526,25.258545758440288,50.25854575844029,50.25854575844029,0.124
36-690,48-024,40.0,25.0,19.00000991811632,26.799402798473775,51.79940279847378,51.79940279847378,0.124
36-690,48-670,40.0,60.0,24.173067608065544,38.421930867657125,98.42193086765712,98.42193086765712,0.1235
36-690,84-277,40.0,25.0,19.044367687124065,27.63255449825532,52.63255449825532,52.63255449825532,0.123
48-273,LA4034,38.0,175.0,28.227172635107376,28.93936843976367,203.93936843976365,203.93936843976365,0.1215
48-273,LA4647,38.0,20.1,16.573129182156634,23.87056494851556,43.97056494851556,43.97056494851556,0.1175
36-690,36-683,40.0,25.0,19.05572790898474,26.67942606669681,51.679426066696806,51.679426066696806,0.106
36-690,LA4647,40.0,20.1,16.386699012008133,31.483785314114115,51.58378531411412,51.58378531411412,0.1045
49-963,84-285,60.0,120.0,40.42132817717541,44.457805592741764,164.45780559274175,164.45780559274175,0.098
48-273,45-694,38.0,18.0,15.548385465473764,22.984686800853222,40.984686800853225,40.984686800853225,0.0975
36-690,48-279,40.0,175.0,27.728983455233177,35.699415547802964,210.69941554780297,210.69941554780297,0.097
36-690,48-668,40.0,18.0,16.396697479621174,24.022918500833374,42.02291850083337,42.02291850083337,0.087
36-690,84-285,40.0,120.0,26.689010137739036,48.10764653720471,168.10764653720472,168.10764653720472,0.082
48-273,45-693,38.0,13.5,10.796233564441016,22.3817861632527,35.8817861632527,35.8817861632527,0.079
48-273,LA4194,38.0,20.1,16.146711089180158,23.67314101969413,43.77314101969413,43.77314101969413,0.0735
36-690,LA4005,40.0,175.0,27.39754184304636,35.39630798973789,210.3963079897379,210.3963079897379,0.0735
49-963,LA4034,60.0,175.0,42.111456305113606,46.45716005058837,221.45716005058836,221.45716005058836,0.066
36-690,LA4022,40.0,60.0,20.504945254206994,28.9207645731013,88.92076457310131,88.92076457310131,0.0615
36-690,LA4194,40.0,20.1,16.258548193131745,23.74551144008171,43.84551144008171,43.84551144008171,0.0605
48-273,45-691,38.0,12.0,9.76401134756415,21.471359169805257,33.471359169805254,33.471359169805254,0.0565
48-273,45-692,38.0,18.0,14.65566951341833,21.969532619337514,39.969532619337514,39.969532619337514,0.0495
36-690,LA4966,40.0,30.1,20.111455903046206,28.107034783297244,58.207034783297246,58.207034783297246,0.0425
48-273,48-279,38.0,175.0,27.010478045244646,27.117521483141523,202.11752148314153,202.11752148314153,0.0425
48-273,LA4966,38.0,30.1,19.313653597466878,26.54633795939187,56.64633795939187,56.64633795939187,0.0415
48-273,84-285,38.0,120.0,22.341526236387093,36.688235929382536,156.68823592938253,156.68823592938253,0.034
36-690,48-666,40.0,12.0,9.98684449367669,29.983592600940185,41.983592600940185,41.983592600940185,0.0285
48-273,LA4005,38.0,175.0,27.343442785541214,27.504516264446934,202.50451626444692,202.50451626444692,0.0285
48-273,89-411,38.0,10.0,17.382780184773107,24.581043015856345,34.581043015856345,34.581043015856345,0.0195
36-690,45-693,40.0,13.5,30.763932050312,38.503460814638935,52.003460814638935,52.003460814638935,0.015
48-273,LA4042,38.0,60.0,14.394974743212014,14.594421451098682,74.59442145109868,74.59442145109868,0.008
36-690,LA4026,40.0,6.0,9.751768169266064,17.37881914750781,23.37881914750781,23.37881914750781,0.0075
36-690,89-414,40.0,25.0,10.063142787323446,10.331734551523743,35.331734551523745,35.331734551523745,0.007
48-273,70-886,38.0,8.0,31.073762075468004,38.69156375953111,46.69156375953111,46.69156375953111,0.0065
48-273,89-414,38.0,25.0,10.033991230627667,10.684549019983967,35.68454901998397,35.68454901998397,0.0055
48-273,70-888,38.0,12.0,9.781683872680672,10.489288618298058,22.48928861829806,22.48928861829806,0.003
36-690,45-694,40.0,18.0,10.217816488929506,10.722084345084053,28.722084345084053,28.722084345084053,0.0025
36-690,89-411,40.0,10.0,9.708766889485378,10.234345783164644,20.234345783164642,20.234345783164642,0.002
36-690,LA4280,40.0,10.0,9.708766889485378,10.234345783164644,20.234345783164642,20.234345783164642,0.002
36-690,LA4249,40.0,10.0,9.942751147507932,10.350296053765202,20.350296053765202,20.350296053765202,0.001
48-273,LA4280,38.0,10.0,9.866883151982535,10.656394058239805,20.656394058239805,20.656394058239805,0.001
48-273,48-668,38.0,18.0,21.279204616732816,21.380047939415874,39.380047939415874,39.380047939415874,0.001
36-690,45-692,40.0,18.0,28.763931974844,28.988911489695063,46.98891148969506,46.98891148969506,0.001
