lens1,lens2,f1_mm,f2_mm,z_l1,z_l2,z_fiber,total_len_mm,coupling
36-688,LA4936,54.0,30.1,26.464594350071305,29.940910507513845,60.04091050751384,60.04091050751384,0.1185
LA4042,84-278,60.0,30.0,28.75105179938653,31.47090126373973,61.470901263739734,61.470901263739734,0.1135
84-280,48-273,60.0,38.0,32.8630089293703,35.8737223806279,73.8737223806279,73.8737223806279,0.1085
LA4042,LA4936,60.0,30.1,29.008210818120123,31.50797145823645,61.60797145823645,61.60797145823645,0.1055
84-280,84-278,60.0,30.0,28.815239849909062,31.987313893032276,61.98731389303228,61.98731389303228,0.1025
84-280,49-963,60.0,60.0,35.94202334585056,39.23946413730363,99.23946413730363,99.23946413730363,0.102
84-280,49-959,60.0,30.0,30.035359478205688,33.01090427527069,63.01090427527069,63.01090427527069,0.1
36-688,LA4042,54.0,60.0,32.98628494273729,36.5637968903554,96.5637968903554,96.5637968903554,0.1
36-688,48-025,54.0,30.0,26.39883347702465,30.08803428804542,60.08803428804542,60.08803428804542,0.0905
84-280,36-688,60.0,54.0,35.03205350041157,38.26759177724882,92.26759177724881,92.26759177724881,0.0905
84-280,48-670,60.0,60.0,36.00039370617126,39.032519284727655,99.03251928472766,99.03251928472766,0.0895
84-280,48-025,60.0,30.0,28.729188378857383,31.73699316985248,61.73699316985248,61.73699316985248,0.0885
LA4042,LA4002,60.0,25.0,26.592769317276357,29.174465216623197,54.1744652166232,54.1744652166232,0.0835
84-280,LA4002,60.0,25.0,26.648723831385833,29.70177205423752,54.70177205423752,54.70177205423752,0.0835
84-280,LA4042,60.0,60.0,36.32866049509916,39.354579434848745,99.35457943484874,99.35457943484874,0.082
84-280,84-277,60.0,25.0,26.60244491838486,30.75348241535395,55.75348241535395,55.75348241535395,0.0815
36-688,45-694,54.0,18.0,19.760920238480303,23.451879424815083,41.45187942481508,41.45187942481508,0.081
LA4042,36-688,60.0,54.0,35.187787519754494,37.68736046142313,91.68736046142314,91.68736046142314,0.0805
LA4042,48-025,60.0,30.0,28.75703685072257,31.59656590548933,61.59656590548933,61.59656590548933,0.08
LA4042,LA4022,60.0,60.0,36.80397106986785,39.333637708182,99.33363770818201,99.33363770818201,0.08
LA4042,84-283,60.0,60.0,36.228988744484575,38.935864829004544,98.93586482900454,98.93586482900454,0.078
36-688,LA4647,54.0,20.1,22.109717699291814,25.62633271682919,45.72633271682919,45.72633271682919,0.0775
LA4042,84-279,60.0,45.0,33.139012767448534,36.10761995118501,81.107619951185,81.107619951185,0.0765
36-688,45-691,54.0,12.0,12.640303174704467,16.384224074082532,28.384224074082532,28.384224074082532,0.0755
LA4042,84-280,60.0,60.0,35.58359219347436,44.50115058745519,104.50115058745519,104.50115058745519,0.0745
36-688,48-668,54.0,18.0,21.073226446228894,24.83817081470955,42.83817081470955,42.83817081470955,0.074
LA4042,LA4464,60.0,60.2,38.994883477067496,41.69395852172235,101.89395852172235,101.89395852172235,0.0725
84-280,LA4464,60.0,60.2,38.99022257189594,42.07592447508057,102.27592447508057,102.27592447508057,0.0725
LA4042,84-277,60.0,25.0,25.340012719713453,37.44712961193447,62.44712961193447,62.44712961193447,0.069
LA4042,LA4647,60.0,20.1,22.6583554574586,29.965640899109992,50.065640899109994,50.065640899109994,0.0685
36-688,LA4005,54.0,175.0,37.79073214397931,41.97543772763381,216.97543772763382,216.97543772763382,0.0675
84-280,48-668,60.0,18.0,21.817607989420445,24.824398099664172,42.82439809966417,42.82439809966417,0.066
84-280,48-279,60.0,175.0,42.02931545189593,45.958613824121045,220.95861382412104,220.95861382412104,0.063
LA4042,LA4034,60.0,175.0,42.687103092628625,46.19468178935631,221.1946817893563,221.1946817893563,0.063
84-280,LA4647,60.0,20.1,21.782691492821076,33.326045000331725,53.426045000331726,53.426045000331726,0.062
LA4042,49-959,60.0,30.0,36.84129202048364,39.34586068425604,69.34586068425604,69.34586068425604,0.0595
LA4042,LA4005,60.0,175.0,42.527863974843996,45.57665047510986,220.57665047510986,220.57665047510986,0.0595
84-280,36-683,60.0,25.0,24.43270569234281,37.25063027792018,62.25063027792018,62.25063027792018,0.059
LA4042,48-668,60.0,18.0,21.07871849778256,27.101904901444534,45.101904901444534,45.101904901444534,0.058
